Municipality,Year,Value
Mortágua,2011,864.2
Oliveira do Hospital,2011,741.8
Pampilhosa da Serra,2011,762.6
Penacova,2011,812.2
Penela,2011,888.8
Soure,2011,810.5
Tábua,2011,719.0
Vila Nova de Poiares,2011,828.9
Alvaiázere,2011,833.7
Ansião,2011,804.9
Batalha,2011,887.9
Castanheira de Pêra,2011,808.0
Figueiró dos Vinhos,2011,797.7
Leiria,2011,986.6
Marinha Grande,2011,1136.0
Pedrógão Grande,2011,787.3
Pombal,2011,909.8
Porto de Mós,2011,946.0
Aguiar da Beira,2011,692.2
Carregal do Sal,2011,842.7
Castro Daire,2011,774.3
Mangualde,2011,942.2
Nelas,2011,942.4
Oliveira de Frades,2011,1110.0
Penalva do Castelo,2011,793.9
Santa Comba Dão,2011,845.6
São Pedro do Sul,2011,723.5
Sátão,2011,717.1
Tondela,2011,925.3
Vila Nova de Paiva,2011,727.3
Viseu,2011,898.2
Vouzela,2011,792.3
Castelo Branco,2011,897.4
Idanha-a-Nova,2011,747.3
Oleiros,2011,710.1
Penamacor,2011,736.5
Proença-a-Nova,2011,761.9
Vila Velha de Ródão,2011,1125.0
Abrantes,2011,969.7
Alcanena,2011,971.5
Constância,2011,1115.6
Entroncamento,2011,1056.1
Ferreira do Zêzere,2011,770.6
Mação,2011,763.5
Ourém,2011,889.6
Sardoal,2011,753.5
Sertã,2011,780.0
Tomar,2011,902.0
Torres Novas,2011,984.0
Vila de Rei,2011,692.4
Vila Nova da Barquinha,2011,805.6
Almeida,2011,782.2
Belmonte,2011,775.9
Celorico da Beira,2011,710.4
Covilhã,2011,841.1
Figueira de Castelo Rodrigo,2011,856.6
Fornos de Algodres,2011,725.9
Fundão,2011,796.4
Gouveia,2011,767.0
Guarda,2011,881.4
Manteigas,2011,725.3
Mêda,2011,783.7
Pinhel,2011,752.0
Sabugal,2011,735.3
Seia,2011,787.7
Trancoso,2011,806.8
Alcochete,2011,1673.5
Almada,2011,1040.3
Amadora,2011,1249.4
Barreiro,2011,1048.8
Cascais,2011,1171.9
Lisboa,2011,1576.4
Loures,2011,1109.3
Mafra,2011,888.9
Moita,2011,942.0
Montijo,2011,975.7
Odivelas,2011,914.1
Oeiras,2011,1721.2
Palmela,2011,1271.0
Seixal,2011,1139.0
Sesimbra,2011,932.0
Setúbal,2011,1183.5
Sintra,2011,1159.6
Vila Franca de Xira,2011,1129.5
Alcácer do Sal,2011,863.2
Grândola,2011,904.6
Odemira,2011,869.0
Santiago do Cacém,2011,908.3
Sines,2011,1674.8
Aljustrel,2011,991.1
Almodôvar,2011,761.0
Alvito,2011,881.1
Barrancos,2011,756.2
Beja,2011,966.4
Castro Verde,2011,1578.1
Cuba,2011,824.0
Ferreira do Alentejo,2011,973.8
Mértola,2011,761.4
Moura,2011,854.7
Ourique,2011,740.1
Serpa,2011,792.6
Vidigueira,2011,829.1
Almeirim,2011,897.8
Alpiarça,2011,900.0
Azambuja,2011,1101.3
Benavente,2011,1014.1
Cartaxo,2011,941.1
Chamusca,2011,850.6
Coruche,2011,957.0
Golegã,2011,792.2
Rio Maior,2011,904.5
Salvaterra de Magos,2011,873.5
Santarém,2011,968.0
Alter do Chão,2011,808.8
Arronches,2011,743.7
Avis,2011,870.3
Campo Maior,2011,1073.4
Castelo de Vide,2011,796.5
Crato,2011,749.1
Elvas,2011,828.8
Fronteira,2011,808.1
Gavião,2011,743.3
Marvão,2011,711.6
Monforte,2011,888.8
Nisa,2011,792.8
Ponte de Sor,2011,909.0
Portalegre,2011,941.3
Sousel,2011,756.4
Alandroal,2011,764.7
Arraiolos,2011,845.2
Borba,2011,898.5
Estremoz,2011,854.8
Évora,2011,1002.1
Montemor-o-Novo,2011,875.9
Mora,2011,857.5
Mourão,2011,801.2
Portel,2011,840.2
Redondo,2011,802.1
Reguengos de Monsaraz,2011,912.3
Vendas Novas,2011,970.0
Viana do Alentejo,2011,802.7
Vila Viçosa,2011,1000.4
Albufeira,2011,913.9
Alcoutim,2011,755.2
Aljezur,2011,814.2
Castro Marim,2011,826.3
Faro,2011,1067.3
Lagoa,2011,939.7
Lagos,2011,887.4
Loulé,2011,963.1
Monchique,2011,775.4
Olhão,2011,905.0
Portimão,2011,934.8
São Brás de Alportel,2011,930.6
Silves,2011,904.0
Tavira,2011,834.9
Vila do Bispo,2011,977.6
Vila Real de Santo António,2011,839.5
Vila do Porto,2011,
Lagoa [R.A.A.],2011,
Nordeste,2011,
Ponta Delgada,2011,
Povoação,2011,
Ribeira Grande,2011,
Vila Franca do Campo,2011,
Angra do Heroísmo,2011,
Vila da Praia da Vitória,2011,
Santa Cruz da Graciosa,2011,
Calheta [R.A.A.],2011,
Velas,2011,
Lajes do Pico,2011,
Madalena,2011,
São Roque do Pico,2011,
Horta,2011,
Lajes das Flores,2011,
Santa Cruz das Flores,2011,
Corvo,2011,
Calheta [R.A.M.],2011,1149.5
Câmara de Lobos,2011,908.2
Funchal,2011,1092.1
Machico,2011,941.2
Ponta do Sol,2011,784.1
Porto Moniz,2011,803.3
Ribeira Brava,2011,781.2
Santa Cruz,2011,1042.9
Santana,2011,817.0
São Vicente,2011,790.6
Porto Santo,2011,1151.9
Arcos de Valdevez,2012,789.9
Caminha,2012,846.2
Melgaço,2012,735.7
Monção,2012,773.5
Paredes de Coura,2012,733.7
Ponte da Barca,2012,796.3
Ponte de Lima,2012,758.4
Valença,2012,854.8
Viana do Castelo,2012,943.7
Vila Nova de Cerveira,2012,927.3
Amares,2012,857.9
Barcelos,2012,790.3
Braga,2012,983.4
Esposende,2012,803.3
Terras de Bouro,2012,833.3
Vila Verde,2012,803.6
Cabeceiras de Basto,2012,729.8
Fafe,2012,728.1
Guimarães,2012,823.5
Mondim de Basto,2012,741.4
Póvoa de Lanhoso,2012,758.0
Vieira do Minho,2012,931.0
Vila Nova de Famalicão,2012,942.8
Vizela,2012,722.9
Arouca,2012,744.6
Espinho,2012,886.0
Gondomar,2012,887.4
Maia,2012,1162.3
Matosinhos,2012,1119.6
Oliveira de Azeméis,2012,941.9
Paredes,2012,790.9
Porto,2012,1299.2
Póvoa de Varzim,2012,914.7
Santa Maria da Feira,2012,945.4
Santo Tirso,2012,845.9
São João da Madeira,2012,935.4
Trofa,2012,959.2
Vale de Cambra,2012,1005.5
Valongo,2012,926.3
Vila do Conde,2012,973.8
Vila Nova de Gaia,2012,1026.2
Boticas,2012,713.3
Chaves,2012,837.9
Montalegre,2012,766.1
Ribeira de Pena,2012,821.8
Valpaços,2012,742.9
Vila Pouca de Aguiar,2012,779.0
Amarante,2012,832.4
Baião,2012,741.5
Castelo de Paiva,2012,734.8
Celorico de Basto,2012,730.9
Cinfães,2012,731.5
Felgueiras,2012,711.7
Lousada,2012,696.8
Marco de Canaveses,2012,823.0
Paços de Ferreira,2012,712.9
Penafiel,2012,832.1
Resende,2012,769.1
Alijó,2012,896.2
Armamar,2012,748.2
Carrazeda de Ansiães,2012,740.8
Freixo de Espada à Cinta,2012,683.5
Lamego,2012,829.9
Mesão Frio,2012,754.0
Moimenta da Beira,2012,734.6
Murça,2012,720.8
Penedono,2012,948.1
Peso da Régua,2012,881.6
Sabrosa,2012,958.1
Santa Marta de Penaguião,2012,743.6
São João da Pesqueira,2012,809.6
Sernancelhe,2012,717.6
Tabuaço,2012,807.4
Tarouca,2012,778.9
Torre de Moncorvo,2012,1149.2
Vila Nova de Foz Côa,2012,828.9
Vila Real,2012,947.5
Alfândega da Fé,2012,750.5
Bragança,2012,851.0
Macedo de Cavaleiros,2012,766.8
Miranda do Douro,2012,814.2
Mirandela,2012,839.7
Mogadouro,2012,776.4
Vila Flor,2012,774.7
Vimioso,2012,732.9
Vinhais,2012,779.7
Alcobaça,2012,878.0
Alenquer,2012,1025.3
Arruda dos Vinhos,2012,962.9
Bombarral,2012,826.7
Cadaval,2012,836.1
Caldas da Rainha,2012,901.4
Lourinhã,2012,830.8
Nazaré,2012,813.5
Óbidos,2012,925.9
Peniche,2012,858.9
Sobral de Monte Agraço,2012,837.7
Torres Vedras,2012,923.4
Águeda,2012,925.6
Albergaria-a-Velha,2012,948.4
Anadia,2012,925.3
Aveiro,2012,1114.4
Estarreja,2012,1073.1
Ílhavo,2012,983.6
Murtosa,2012,793.4
Oliveira do Bairro,2012,908.7
Ovar,2012,923.6
Sever do Vouga,2012,910.6
Vagos,2012,856.2
Arganil,2012,770.3
Cantanhede,2012,965.1
Coimbra,2012,1066.0
Condeixa-a-Nova,2012,931.6
Figueira da Foz,2012,1073.8
Góis,2012,707.3
Lousã,2012,870.5
Mealhada,2012,943.8
Mira,2012,839.4
Miranda do Corvo,2012,808.4
Montemor-o-Velho,2012,832.1
Mortágua,2012,862.9
Oliveira do Hospital,2012,750.1
Pampilhosa da Serra,2012,782.8
Penacova,2012,831.4
Penela,2012,962.7
Soure,2012,810.7
Tábua,2012,743.2
Vila Nova de Poiares,2012,800.5
Alvaiázere,2012,834.4
Ansião,2012,829.2
Batalha,2012,912.5
Castanheira de Pêra,2012,906.7
Figueiró dos Vinhos,2012,801.9
Leiria,2012,1002.0
Marinha Grande,2012,1147.6
Pedrógão Grande,2012,755.4
Pombal,2012,915.5
Porto de Mós,2012,940.8
Aguiar da Beira,2012,698.6
Carregal do Sal,2012,843.1
Castro Daire,2012,775.0
Mangualde,2012,918.4
Nelas,2012,957.0
Oliveira de Frades,2012,1140.8
Penalva do Castelo,2012,770.7
Santa Comba Dão,2012,835.6
São Pedro do Sul,2012,735.4
Sátão,2012,730.4
Tondela,2012,927.7
Vila Nova de Paiva,2012,724.5
Viseu,2012,915.6
Vouzela,2012,797.5
Castelo Branco,2012,885.8
Idanha-a-Nova,2012,760.3
Oleiros,2012,749.0
Penamacor,2012,768.7
Proença-a-Nova,2012,769.6
Vila Velha de Ródão,2012,1121.8
Abrantes,2012,975.8
Alcanena,2012,982.5
Constância,2012,1118.3
Entroncamento,2012,1048.7
Ferreira do Zêzere,2012,805.6
Mação,2012,775.7
Ourém,2012,903.6
Sardoal,2012,763.8
Sertã,2012,786.0
Tomar,2012,909.8
Torres Novas,2012,1004.3
Vila de Rei,2012,692.1
Vila Nova da Barquinha,2012,840.7
Almeida,2012,761.0
Belmonte,2012,729.7
Celorico da Beira,2012,698.3
Covilhã,2012,858.0
Figueira de Castelo Rodrigo,2012,868.4
Fornos de Algodres,2012,749.0
Fundão,2012,799.8
Gouveia,2012,776.0
Guarda,2012,899.1
Manteigas,2012,731.8
Mêda,2012,781.8
Pinhel,2012,757.9
Sabugal,2012,760.4
Seia,2012,792.4
Trancoso,2012,818.2
Alcochete,2012,1883.0
Almada,2012,1034.9
Amadora,2012,1279.4
Barreiro,2012,1056.7
Cascais,2012,1161.2
Lisboa,2012,1590.6
Loures,2012,1137.8
Mafra,2012,889.8
Moita,2012,949.4
Montijo,2012,987.5
Odivelas,2012,926.2
Oeiras,2012,1704.9
Palmela,2012,1286.2
Seixal,2012,1172.7
Sesimbra,2012,922.1
Setúbal,2012,1197.1
Sintra,2012,1181.8
Vila Franca de Xira,2012,1148.5
Alcácer do Sal,2012,879.3
Grândola,2012,933.5
Odemira,2012,854.2
Santiago do Cacém,2012,920.3
Sines,2012,1790.0
Aljustrel,2012,1021.7
Almodôvar,2012,780.8
Alvito,2012,894.4
Barrancos,2012,772.5
Beja,2012,978.3
Castro Verde,2012,1622.3
Cuba,2012,809.4
Ferreira do Alentejo,2012,925.4
Mértola,2012,793.1
Moura,2012,851.0
Ourique,2012,775.4
Serpa,2012,802.2
Vidigueira,2012,838.3
Almeirim,2012,920.8
Alpiarça,2012,891.7
Azambuja,2012,1118.9
Benavente,2012,980.6
Cartaxo,2012,928.0
Chamusca,2012,863.0
Coruche,2012,989.1
Golegã,2012,809.8
Rio Maior,2012,903.6
Salvaterra de Magos,2012,885.9
Santarém,2012,974.3
Alter do Chão,2012,801.3
Arronches,2012,829.2
Avis,2012,855.4
Campo Maior,2012,1209.6
Castelo de Vide,2012,790.7
Crato,2012,742.8
Elvas,2012,835.0
Fronteira,2012,834.2
Gavião,2012,736.4
Marvão,2012,731.7
Monforte,2012,910.3
Nisa,2012,794.6
Ponte de Sor,2012,895.9
Portalegre,2012,932.1
Sousel,2012,785.8
Alandroal,2012,790.8
Arraiolos,2012,838.3
Borba,2012,916.3
Estremoz,2012,860.0
Évora,2012,1020.1
Montemor-o-Novo,2012,875.8
Mora,2012,822.4
Mourão,2012,808.7
Portel,2012,802.5
Redondo,2012,801.9
Reguengos de Monsaraz,2012,883.5
Vendas Novas,2012,968.2
Viana do Alentejo,2012,824.5
Vila Viçosa,2012,967.4
Albufeira,2012,911.2
Alcoutim,2012,766.9
Aljezur,2012,782.6
Castro Marim,2012,805.1
Faro,2012,1058.9
Lagoa,2012,934.2
Lagos,2012,886.5
Loulé,2012,958.2
Monchique,2012,772.2
Olhão,2012,917.3
Portimão,2012,963.9
São Brás de Alportel,2012,935.5
Silves,2012,900.3
Tavira,2012,847.0
Vila do Bispo,2012,897.9
Vila Real de Santo António,2012,853.5
Vila do Porto,2012,
Lagoa [R.A.A.],2012,
Nordeste,2012,
Ponta Delgada,2012,
Povoação,2012,
Ribeira Grande,2012,
Vila Franca do Campo,2012,
Angra do Heroísmo,2012,
Vila da Praia da Vitória,2012,
Santa Cruz da Graciosa,2012,
Calheta [R.A.A.],2012,
Velas,2012,
Lajes do Pico,2012,
Madalena,2012,
São Roque do Pico,2012,
Horta,2012,
Lajes das Flores,2012,
Santa Cruz das Flores,2012,
Corvo,2012,
Calheta [R.A.M.],2012,1138.9
Câmara de Lobos,2012,882.9
Funchal,2012,1092.1
Machico,2012,1028.7
Ponta do Sol,2012,788.2
Porto Moniz,2012,825.0
Ribeira Brava,2012,789.1
Santa Cruz,2012,1057.4
Santana,2012,825.5
São Vicente,2012,820.0
Porto Santo,2012,1125.4
Arcos de Valdevez,2013,802.3
Caminha,2013,843.1
Melgaço,2013,757.2
Monção,2013,786.5
Paredes de Coura,2013,751.1
Ponte da Barca,2013,792.4
Ponte de Lima,2013,773.0
Valença,2013,876.9
Viana do Castelo,2013,957.3
Vila Nova de Cerveira,2013,958.9
Amares,2013,826.1
Barcelos,2013,801.8
Braga,2013,979.6
Esposende,2013,822.1
Terras de Bouro,2013,843.0
Vila Verde,2013,800.3
Cabeceiras de Basto,2013,728.1
Fafe,2013,720.8
Guimarães,2013,826.9
Mondim de Basto,2013,725.4
Póvoa de Lanhoso,2013,756.4
Vieira do Minho,2013,898.2
Vila Nova de Famalicão,2013,945.8
Vizela,2013,742.6
Arouca,2013,758.7
Espinho,2013,886.5
Gondomar,2013,893.6
Maia,2013,1176.0
Matosinhos,2013,1128.3
Oliveira de Azeméis,2013,944.6
Paredes,2013,797.1
Porto,2013,1324.9
Póvoa de Varzim,2013,871.6
Santa Maria da Feira,2013,959.2
Santo Tirso,2013,857.0
São João da Madeira,2013,936.0
Trofa,2013,949.2
Vale de Cambra,2013,1015.1
Valongo,2013,968.7
Vila do Conde,2013,973.8
Vila Nova de Gaia,2013,1034.5
Boticas,2013,722.7
Chaves,2013,837.1
Montalegre,2013,781.1
Ribeira de Pena,2013,817.7
Valpaços,2013,732.6
Vila Pouca de Aguiar,2013,784.7
Amarante,2013,845.7
Baião,2013,711.6
Castelo de Paiva,2013,728.9
Celorico de Basto,2013,756.3
Cinfães,2013,713.6
Felgueiras,2013,714.9
Lousada,2013,699.1
Marco de Canaveses,2013,809.2
Paços de Ferreira,2013,727.3
Penafiel,2013,827.8
Resende,2013,754.5
Alijó,2013,885.5
Armamar,2013,733.5
Carrazeda de Ansiães,2013,739.6
Freixo de Espada à Cinta,2013,719.9
Lamego,2013,812.0
Mesão Frio,2013,710.6
Moimenta da Beira,2013,736.1
Murça,2013,740.0
Penedono,2013,720.9
Peso da Régua,2013,896.5
Sabrosa,2013,986.6
Santa Marta de Penaguião,2013,745.5
São João da Pesqueira,2013,816.9
Sernancelhe,2013,714.9
Tabuaço,2013,846.3
Tarouca,2013,824.1
Torre de Moncorvo,2013,1110.6
Vila Nova de Foz Côa,2013,840.3
Vila Real,2013,957.1
Alfândega da Fé,2013,751.1
Bragança,2013,890.6
Macedo de Cavaleiros,2013,805.8
Miranda do Douro,2013,826.5
Mirandela,2013,841.9
Mogadouro,2013,786.5
Vila Flor,2013,773.2
Vimioso,2013,737.3
Vinhais,2013,760.5
Alcobaça,2013,866.7
Alenquer,2013,1058.5
Arruda dos Vinhos,2013,956.4
Bombarral,2013,826.4
Cadaval,2013,849.2
Caldas da Rainha,2013,887.0
Lourinhã,2013,828.6
Nazaré,2013,813.4
Óbidos,2013,933.5
Peniche,2013,847.5
Sobral de Monte Agraço,2013,843.6
Torres Vedras,2013,928.1
Águeda,2013,931.4
Albergaria-a-Velha,2013,949.4
Anadia,2013,925.7
Aveiro,2013,1099.3
Estarreja,2013,1084.4
Ílhavo,2013,996.9
Murtosa,2013,782.5
Oliveira do Bairro,2013,919.5
Ovar,2013,913.8
Sever do Vouga,2013,915.0
Vagos,2013,866.3
Arganil,2013,780.5
Cantanhede,2013,960.9
Coimbra,2013,1081.7
Condeixa-a-Nova,2013,893.9
Figueira da Foz,2013,1059.1
Góis,2013,713.7
Lousã,2013,880.1
Mealhada,2013,959.9
Mira,2013,833.9
Miranda do Corvo,2013,786.6
Montemor-o-Velho,2013,818.3
Mortágua,2013,883.3
Oliveira do Hospital,2013,761.9
Pampilhosa da Serra,2013,846.2
Penacova,2013,807.4
Penela,2013,835.2
Soure,2013,817.5
Tábua,2013,718.9
Vila Nova de Poiares,2013,853.1
Alvaiázere,2013,793.2
Ansião,2013,817.0
Batalha,2013,899.4
Castanheira de Pêra,2013,895.1
Figueiró dos Vinhos,2013,801.2
Leiria,2013,990.1
Marinha Grande,2013,1155.6
Pedrógão Grande,2013,774.2
Pombal,2013,912.8
Porto de Mós,2013,933.1
Aguiar da Beira,2013,703.5
Carregal do Sal,2013,843.5
Castro Daire,2013,791.2
Mangualde,2013,923.6
Nelas,2013,942.0
Oliveira de Frades,2013,1068.8
Penalva do Castelo,2013,776.8
Santa Comba Dão,2013,827.4
São Pedro do Sul,2013,726.8
Sátão,2013,741.2
Tondela,2013,943.0
Vila Nova de Paiva,2013,720.1
Viseu,2013,915.0
Vouzela,2013,813.9
Castelo Branco,2013,884.5
Idanha-a-Nova,2013,757.4
Oleiros,2013,820.4
Penamacor,2013,781.5
Proença-a-Nova,2013,777.6
Vila Velha de Ródão,2013,1179.2
Abrantes,2013,1000.8
Alcanena,2013,985.2
Constância,2013,1133.0
Entroncamento,2013,1073.3
Ferreira do Zêzere,2013,795.4
Mação,2013,776.1
Ourém,2013,907.8
Sardoal,2013,758.4
Sertã,2013,777.0
Tomar,2013,916.0
Torres Novas,2013,973.6
Vila de Rei,2013,700.3
Vila Nova da Barquinha,2013,784.1
Almeida,2013,764.7
Belmonte,2013,734.0
Celorico da Beira,2013,685.6
Covilhã,2013,854.5
Figueira de Castelo Rodrigo,2013,721.7
Fornos de Algodres,2013,703.5
Fundão,2013,789.2
Gouveia,2013,783.4
Guarda,2013,908.9
Manteigas,2013,759.2
Mêda,2013,775.1
Pinhel,2013,736.2
Sabugal,2013,751.0
Seia,2013,792.9
Trancoso,2013,808.1
Alcochete,2013,1542.2
Almada,2013,1029.1
Amadora,2013,1270.3
Barreiro,2013,1058.2
Cascais,2013,1161.1
Lisboa,2013,1574.9
Loures,2013,1125.5
Mafra,2013,892.5
Moita,2013,935.1
Montijo,2013,976.6
Odivelas,2013,914.4
Oeiras,2013,1680.0
Palmela,2013,1299.1
Seixal,2013,1164.7
Sesimbra,2013,897.5
Setúbal,2013,1193.9
Sintra,2013,1189.1
Vila Franca de Xira,2013,1148.8
Alcácer do Sal,2013,900.5
Grândola,2013,871.7
Odemira,2013,860.9
Santiago do Cacém,2013,937.0
Sines,2013,1788.0
Aljustrel,2013,1038.8
Almodôvar,2013,799.1
Alvito,2013,970.5
Barrancos,2013,752.8
Beja,2013,1004.1
Castro Verde,2013,1605.6
Cuba,2013,854.9
Ferreira do Alentejo,2013,884.7
Mértola,2013,792.1
Moura,2013,859.1
Ourique,2013,759.7
Serpa,2013,803.1
Vidigueira,2013,852.7
Almeirim,2013,889.8
Alpiarça,2013,897.4
Azambuja,2013,1135.7
Benavente,2013,999.9
Cartaxo,2013,932.6
Chamusca,2013,853.8
Coruche,2013,954.5
Golegã,2013,841.7
Rio Maior,2013,901.6
Salvaterra de Magos,2013,893.1
Santarém,2013,974.9
Alter do Chão,2013,790.8
Arronches,2013,775.6
Avis,2013,864.1
Campo Maior,2013,1180.2
Castelo de Vide,2013,790.9
Crato,2013,750.7
Elvas,2013,828.5
Fronteira,2013,820.1
Gavião,2013,735.5
Marvão,2013,707.4
Monforte,2013,918.6
Nisa,2013,791.8
Ponte de Sor,2013,890.5
Portalegre,2013,942.3
Sousel,2013,758.4
Alandroal,2013,837.4
Arraiolos,2013,872.4
Borba,2013,898.8
Estremoz,2013,877.4
Évora,2013,1035.3
Montemor-o-Novo,2013,878.7
Mora,2013,838.6
Mourão,2013,786.7
Portel,2013,841.0
Redondo,2013,823.9
Reguengos de Monsaraz,2013,873.9
Vendas Novas,2013,970.4
Viana do Alentejo,2013,822.3
Vila Viçosa,2013,1016.3
Albufeira,2013,878.1
Alcoutim,2013,768.1
Aljezur,2013,808.8
Castro Marim,2013,781.8
Faro,2013,1060.0
Lagoa,2013,919.5
Lagos,2013,866.2
Loulé,2013,949.4
Monchique,2013,772.3
Olhão,2013,913.1
Portimão,2013,937.5
São Brás de Alportel,2013,905.6
Silves,2013,898.5
Tavira,2013,851.2
Vila do Bispo,2013,919.6
Vila Real de Santo António,2013,851.0
Vila do Porto,2013,
Lagoa [R.A.A.],2013,
Nordeste,2013,
Ponta Delgada,2013,
Povoação,2013,
Ribeira Grande,2013,
Vila Franca do Campo,2013,
Angra do Heroísmo,2013,
Vila da Praia da Vitória,2013,
Santa Cruz da Graciosa,2013,
Calheta [R.A.A.],2013,
Velas,2013,
Lajes do Pico,2013,
Madalena,2013,
São Roque do Pico,2013,
Horta,2013,
Lajes das Flores,2013,
Santa Cruz das Flores,2013,
Corvo,2013,
Calheta [R.A.M.],2013,1070.3
Câmara de Lobos,2013,887.4
Funchal,2013,1104.6
Machico,2013,1049.5
Ponta do Sol,2013,775.8
Porto Moniz,2013,793.9
Ribeira Brava,2013,803.8
Santa Cruz,2013,1070.8
Santana,2013,846.9
São Vicente,2013,867.8
Porto Santo,2013,1210.5
Arcos de Valdevez,2014,797.3
Caminha,2014,833.4
Melgaço,2014,782.5
Monção,2014,800.9
Paredes de Coura,2014,738.2
Ponte da Barca,2014,793.5
Ponte de Lima,2014,789.5
Valença,2014,853.9
Viana do Castelo,2014,949.6
Vila Nova de Cerveira,2014,1013.3
Amares,2014,778.9
Barcelos,2014,815.3
Braga,2014,985.7
Esposende,2014,805.8
Terras de Bouro,2014,846.3
Vila Verde,2014,798.5
Cabeceiras de Basto,2014,753.3
Fafe,2014,741.2
Guimarães,2014,843.7
Mondim de Basto,2014,734.2
Póvoa de Lanhoso,2014,752.1
Vieira do Minho,2014,902.1
Vila Nova de Famalicão,2014,944.2
Vizela,2014,753.2
Arouca,2014,768.9
Espinho,2014,856.4
Gondomar,2014,906.5
Maia,2014,1173.6
Matosinhos,2014,1123.9
Oliveira de Azeméis,2014,960.0
Paredes,2014,798.2
Porto,2014,1307.2
Póvoa de Varzim,2014,862.7
Santa Maria da Feira,2014,965.4
Santo Tirso,2014,866.4
São João da Madeira,2014,950.1
Trofa,2014,963.2
Vale de Cambra,2014,1031.7
Valongo,2014,977.5
Vila do Conde,2014,993.8
Vila Nova de Gaia,2014,1049.8
Boticas,2014,724.6
Chaves,2014,840.2
Montalegre,2014,778.3
Ribeira de Pena,2014,802.8
Valpaços,2014,814.5
Vila Pouca de Aguiar,2014,793.0
Amarante,2014,845.3
Baião,2014,728.1
Castelo de Paiva,2014,741.7
Celorico de Basto,2014,780.3
Cinfães,2014,796.5
Felgueiras,2014,736.0
Lousada,2014,708.4
Marco de Canaveses,2014,799.6
Paços de Ferreira,2014,745.2
Penafiel,2014,854.8
Resende,2014,773.3
Alijó,2014,900.6
Armamar,2014,762.4
Carrazeda de Ansiães,2014,757.1
Freixo de Espada à Cinta,2014,736.1
Lamego,2014,812.5
Mesão Frio,2014,743.6
Moimenta da Beira,2014,733.2
Murça,2014,788.1
Penedono,2014,751.4
Peso da Régua,2014,909.3
Sabrosa,2014,973.7
Santa Marta de Penaguião,2014,785.9
São João da Pesqueira,2014,844.9
Sernancelhe,2014,712.1
Tabuaço,2014,856.5
Tarouca,2014,787.1
Torre de Moncorvo,2014,978.4
Vila Nova de Foz Côa,2014,845.5
Vila Real,2014,968.3
Alfândega da Fé,2014,745.7
Bragança,2014,892.5
Macedo de Cavaleiros,2014,789.3
Miranda do Douro,2014,825.7
Mirandela,2014,832.3
Mogadouro,2014,784.3
Vila Flor,2014,795.1
Vimioso,2014,756.2
Vinhais,2014,743.1
Alcobaça,2014,877.0
Alenquer,2014,1076.3
Arruda dos Vinhos,2014,894.4
Bombarral,2014,826.1
Cadaval,2014,866.0
Caldas da Rainha,2014,898.3
Lourinhã,2014,832.1
Nazaré,2014,811.6
Óbidos,2014,923.6
Peniche,2014,839.0
Sobral de Monte Agraço,2014,858.6
Torres Vedras,2014,953.6
Águeda,2014,936.4
Albergaria-a-Velha,2014,969.1
Anadia,2014,945.4
Aveiro,2014,1122.4
Estarreja,2014,1044.1
Ílhavo,2014,993.8
Murtosa,2014,801.9
Oliveira do Bairro,2014,935.8
Ovar,2014,930.3
Sever do Vouga,2014,932.8
Vagos,2014,875.1
Arganil,2014,768.7
Cantanhede,2014,966.7
Coimbra,2014,1052.7
Condeixa-a-Nova,2014,906.0
Figueira da Foz,2014,1065.7
Góis,2014,725.4
Lousã,2014,878.1
Mealhada,2014,954.1
Mira,2014,831.9
Miranda do Corvo,2014,802.7
Montemor-o-Velho,2014,833.7
Mortágua,2014,881.1
Oliveira do Hospital,2014,767.8
Pampilhosa da Serra,2014,829.6
Penacova,2014,816.4
Penela,2014,817.5
Soure,2014,828.1
Tábua,2014,731.6
Vila Nova de Poiares,2014,879.3
Alvaiázere,2014,801.2
Ansião,2014,805.6
Batalha,2014,917.8
Castanheira de Pêra,2014,918.7
Figueiró dos Vinhos,2014,802.5
Leiria,2014,1002.5
Marinha Grande,2014,1178.7
Pedrógão Grande,2014,800.1
Pombal,2014,905.3
Porto de Mós,2014,937.9
Aguiar da Beira,2014,716.9
Carregal do Sal,2014,873.6
Castro Daire,2014,772.0
Mangualde,2014,938.2
Nelas,2014,934.1
Oliveira de Frades,2014,1057.4
Penalva do Castelo,2014,787.6
Santa Comba Dão,2014,826.5
São Pedro do Sul,2014,743.9
Sátão,2014,743.6
Tondela,2014,933.0
Vila Nova de Paiva,2014,731.3
Viseu,2014,924.8
Vouzela,2014,811.3
Castelo Branco,2014,886.7
Idanha-a-Nova,2014,781.9
Oleiros,2014,819.2
Penamacor,2014,784.8
Proença-a-Nova,2014,803.1
Vila Velha de Ródão,2014,1141.5
Abrantes,2014,1016.3
Alcanena,2014,979.3
Constância,2014,1144.6
Entroncamento,2014,1093.8
Ferreira do Zêzere,2014,798.9
Mação,2014,789.1
Ourém,2014,891.1
Sardoal,2014,778.8
Sertã,2014,783.8
Tomar,2014,924.3
Torres Novas,2014,989.3
Vila de Rei,2014,709.4
Vila Nova da Barquinha,2014,764.9
Almeida,2014,787.6
Belmonte,2014,730.9
Celorico da Beira,2014,712.7
Covilhã,2014,875.5
Figueira de Castelo Rodrigo,2014,750.3
Fornos de Algodres,2014,716.7
Fundão,2014,815.1
Gouveia,2014,797.1
Guarda,2014,926.2
Manteigas,2014,728.3
Mêda,2014,794.0
