Municipality,Year,Value
Pampilhosa da Serra,2011,76.8
Penacova,2011,247.4
Penela,2011,104.3
Soure,2011,391.3
Tábua,2011,284.7
Vila Nova de Poiares,2011,177.3
Alvaiázere,2011,136.0
Ansião,2011,341.2
Batalha,2011,287.8
Castanheira de Pêra,2011,103.6
Figueiró dos Vinhos,2011,245.2
Leiria,2011,2601.1
Marinha Grande,2011,1051.5
Pedrógão Grande,2011,124.2
Pombal,2011,964.8
Porto de Mós,2011,536.5
Aguiar da Beira,2011,108.3
Carregal do Sal,2011,224.3
Castro Daire,2011,325.6
Mangualde,2011,595.3
Nelas,2011,360.8
Oliveira de Frades,2011,175.8
Penalva do Castelo,2011,248.4
Santa Comba Dão,2011,228.8
São Pedro do Sul,2011,422.0
Sátão,2011,373.0
Tondela,2011,445.8
Vila Nova de Paiva,2011,168.1
Viseu,2011,2770.9
Vouzela,2011,195.0
Castelo Branco,2011,1463.8
Idanha-a-Nova,2011,200.3
Oleiros,2011,48.3
Penamacor,2011,84.8
Proença-a-Nova,2011,125.9
Vila Velha de Ródão,2011,35.7
Abrantes,2011,1170.0
Alcanena,2011,257.3
Constância,2011,111.7
Entroncamento,2011,401.5
Ferreira do Zêzere,2011,130.3
Mação,2011,86.2
Ourém,2011,842.3
Sardoal,2011,108.7
Sertã,2011,400.4
Tomar,2011,931.7
Torres Novas,2011,776.8
Vila de Rei,2011,37.1
Vila Nova da Barquinha,2011,123.7
Almeida,2011,88.7
Belmonte,2011,210.1
Celorico da Beira,2011,182.3
Covilhã,2011,1846.0
Figueira de Castelo Rodrigo,2011,96.6
Fornos de Algodres,2011,146.6
Fundão,2011,883.3
Gouveia,2011,459.8
Guarda,2011,1325.2
Manteigas,2011,107.8
Mêda,2011,63.5
Pinhel,2011,242.3
Sabugal,2011,173.2
Seia,2011,817.8
Trancoso,2011,104.8
Alcochete,2011,318.2
Almada,2011,4101.6
Amadora,2011,4863.4
Barreiro,2011,2218.7
Cascais,2011,4532.4
Lisboa,2011,10760.3
Loures,2011,4215.3
Mafra,2011,1305.4
Moita,2011,2015.6
Montijo,2011,1294.2
Odivelas,2011,2787.1
Oeiras,2011,3169.2
Palmela,2011,1432.1
Seixal,2011,3753.5
Sesimbra,2011,1109.2
Setúbal,2011,3234.2
Sintra,2011,9297.5
Vila Franca de Xira,2011,3332.2
Alcácer do Sal,2011,215.8
Grândola,2011,198.7
Odemira,2011,702.5
Santiago do Cacém,2011,567.8
Sines,2011,325.0
Aljustrel,2011,202.8
Almodôvar,2011,308.3
Alvito,2011,41.2
Barrancos,2011,84.1
Beja,2011,786.6
Castro Verde,2011,205.7
Cuba,2011,107.1
Ferreira do Alentejo,2011,247.9
Mértola,2011,152.3
Moura,2011,589.8
Ourique,2011,205.7
Serpa,2011,478.3
Vidigueira,2011,146.3
Almeirim,2011,552.3
Alpiarça,2011,163.8
Azambuja,2011,470.2
Benavente,2011,807.5
Cartaxo,2011,522.6
Chamusca,2011,210.8
Coruche,2011,560.6
Golegã,2011,113.7
Rio Maior,2011,427.0
Salvaterra de Magos,2011,783.1
Santarém,2011,1207.8
Alter do Chão,2011,77.8
Arronches,2011,53.8
Avis,2011,111.3
Campo Maior,2011,206.4
Castelo de Vide,2011,51.3
Crato,2011,99.3
Elvas,2011,716.9
Fronteira,2011,110.9
Gavião,2011,95.5
Marvão,2011,46.0
Monforte,2011,81.8
Nisa,2011,124.5
Ponte de Sor,2011,632.7
Portalegre,2011,648.6
Sousel,2011,103.4
Alandroal,2011,167.0
Arraiolos,2011,142.8
Borba,2011,166.7
Estremoz,2011,317.8
Évora,2011,1312.7
Montemor-o-Novo,2011,255.8
Mora,2011,108.4
Mourão,2011,99.7
Portel,2011,167.8
Redondo,2011,182.4
Reguengos de Monsaraz,2011,284.3
Vendas Novas,2011,189.9
Viana do Alentejo,2011,125.5
Vila Viçosa,2011,200.0
Albufeira,2011,1448.4
Alcoutim,2011,33.4
Aljezur,2011,114.8
Castro Marim,2011,146.4
Faro,2011,1527.8
Lagoa,2011,656.2
Lagos,2011,895.1
Loulé,2011,1769.2
Monchique,2011,132.5
Olhão,2011,1292.9
Portimão,2011,1843.7
São Brás de Alportel,2011,155.8
Silves,2011,877.6
Tavira,2011,546.5
Vila do Bispo,2011,80.8
Vila Real de Santo António,2011,566.0
Vila do Porto,2011,
Lagoa [R.A.A.],2011,
Nordeste,2011,
Ponta Delgada,2011,
Povoação,2011,
Ribeira Grande,2011,
Vila Franca do Campo,2011,
Angra do Heroísmo,2011,
Vila da Praia da Vitória,2011,
Santa Cruz da Graciosa,2011,
Calheta [R.A.A.],2011,
Velas,2011,
Lajes do Pico,2011,
Madalena,2011,
São Roque do Pico,2011,
Horta,2011,
Lajes das Flores,2011,
Santa Cruz das Flores,2011,
Corvo,2011,
Calheta [R.A.M.],2011,
Câmara de Lobos,2011,
Funchal,2011,
Machico,2011,
Ponta do Sol,2011,
Porto Moniz,2011,
Ribeira Brava,2011,
Santa Cruz,2011,
Santana,2011,
São Vicente,2011,
Porto Santo,2011,
Arcos de Valdevez,2012,608.6
Caminha,2012,523.2
Melgaço,2012,122.2
Monção,2012,322.3
Paredes de Coura,2012,273.3
Ponte da Barca,2012,393.2
Ponte de Lima,2012,1280.0
Valença,2012,389.3
Viana do Castelo,2012,3058.9
Vila Nova de Cerveira,2012,189.4
Amares,2012,800.8
Barcelos,2012,3454.7
Braga,2012,7485.9
Esposende,2012,1002.8
Terras de Bouro,2012,279.2
Vila Verde,2012,1647.6
Cabeceiras de Basto,2012,884.7
Fafe,2012,2177.7
Guimarães,2012,7492.0
Mondim de Basto,2012,312.3
Póvoa de Lanhoso,2012,674.2
Vieira do Minho,2012,541.6
Vila Nova de Famalicão,2012,5492.2
Vizela,2012,1105.9
Arouca,2012,501.8
Espinho,2012,1800.7
Gondomar,2012,7679.1
Maia,2012,5470.4
Matosinhos,2012,5775.8
Oliveira de Azeméis,2012,1756.1
Paredes,2012,3779.3
Porto,2012,8671.7
Póvoa de Varzim,2012,2556.1
Santa Maria da Feira,2012,5478.4
Santo Tirso,2012,3921.9
São João da Madeira,2012,750.7
Trofa,2012,2338.4
Vale de Cambra,2012,525.5
Valongo,2012,4777.3
Vila do Conde,2012,3230.7
Vila Nova de Gaia,2012,17063.3
Boticas,2012,152.8
Chaves,2012,1481.3
Montalegre,2012,193.3
Ribeira de Pena,2012,251.6
Valpaços,2012,606.2
Vila Pouca de Aguiar,2012,410.0
Amarante,2012,2932.3
Baião,2012,1247.2
Castelo de Paiva,2012,970.0
Celorico de Basto,2012,868.7
Cinfães,2012,938.9
Felgueiras,2012,1652.0
Lousada,2012,1677.0
Marco de Canaveses,2012,2583.2
Paços de Ferreira,2012,2095.1
Penafiel,2012,2666.4
Resende,2012,571.9
Alijó,2012,379.1
Armamar,2012,241.9
Carrazeda de Ansiães,2012,181.8
Freixo de Espada à Cinta,2012,151.1
Lamego,2012,1540.8
Mesão Frio,2012,293.8
Moimenta da Beira,2012,420.9
Murça,2012,158.6
Penedono,2012,83.7
Peso da Régua,2012,612.8
Sabrosa,2012,221.2
Santa Marta de Penaguião,2012,268.2
São João da Pesqueira,2012,239.9
Sernancelhe,2012,148.9
Tabuaço,2012,295.9
Tarouca,2012,370.2
Torre de Moncorvo,2012,269.9
Vila Nova de Foz Côa,2012,190.3
Vila Real,2012,1769.8
Alfândega da Fé,2012,209.0
Bragança,2012,1135.0
Macedo de Cavaleiros,2012,538.8
Miranda do Douro,2012,193.0
Mirandela,2012,971.9
Mogadouro,2012,299.2
Vila Flor,2012,234.3
Vimioso,2012,106.8
Vinhais,2012,227.3
Alcobaça,2012,1593.8
Alenquer,2012,1234.8
Arruda dos Vinhos,2012,281.3
Bombarral,2012,365.5
Cadaval,2012,351.6
Caldas da Rainha,2012,1610.1
Lourinhã,2012,677.8
Nazaré,2012,500.4
Óbidos,2012,291.5
Peniche,2012,808.8
Sobral de Monte Agraço,2012,235.2
Torres Vedras,2012,2063.5
Águeda,2012,1516.8
Albergaria-a-Velha,2012,736.8
Anadia,2012,709.3
Aveiro,2012,2307.9
Estarreja,2012,773.0
Ílhavo,2012,1216.8
Murtosa,2012,276.4
Oliveira do Bairro,2012,650.2
Ovar,2012,2381.2
Sever do Vouga,2012,340.8
Vagos,2012,512.7
Arganil,2012,284.1
Cantanhede,2012,865.4
Coimbra,2012,3951.3
Condeixa-a-Nova,2012,396.8
Figueira da Foz,2012,2196.6
Góis,2012,91.6
Lousã,2012,541.7
Mealhada,2012,522.9
Mira,2012,335.8
Miranda do Corvo,2012,281.9
Montemor-o-Velho,2012,784.8
Mortágua,2012,166.3
Oliveira do Hospital,2012,512.6
Pampilhosa da Serra,2012,78.9
Penacova,2012,298.2
Penela,2012,105.5
Soure,2012,451.1
Tábua,2012,337.1
Vila Nova de Poiares,2012,202.0
Alvaiázere,2012,156.0
Ansião,2012,366.3
Batalha,2012,369.1
Castanheira de Pêra,2012,119.8
Figueiró dos Vinhos,2012,250.9
Leiria,2012,3373.5
Marinha Grande,2012,1251.4
Pedrógão Grande,2012,127.1
Pombal,2012,1082.3
Porto de Mós,2012,696.3
Aguiar da Beira,2012,108.3
Carregal do Sal,2012,260.7
Castro Daire,2012,406.4
Mangualde,2012,663.8
Nelas,2012,416.8
Oliveira de Frades,2012,242.5
Penalva do Castelo,2012,245.8
Santa Comba Dão,2012,280.9
São Pedro do Sul,2012,486.3
Sátão,2012,366.7
Tondela,2012,550.3
Vila Nova de Paiva,2012,160.0
Viseu,2012,3115.1
Vouzela,2012,254.5
Castelo Branco,2012,1887.4
Idanha-a-Nova,2012,230.5
Oleiros,2012,71.8
Penamacor,2012,102.8
Proença-a-Nova,2012,151.5
Vila Velha de Ródão,2012,56.5
Abrantes,2012,1380.4
Alcanena,2012,301.1
Constância,2012,121.2
Entroncamento,2012,533.0
Ferreira do Zêzere,2012,160.8
Mação,2012,125.5
Ourém,2012,961.3
Sardoal,2012,118.1
Sertã,2012,491.3
Tomar,2012,1058.8
Torres Novas,2012,900.0
Vila de Rei,2012,50.1
Vila Nova da Barquinha,2012,152.3
Almeida,2012,103.4
Belmonte,2012,225.4
Celorico da Beira,2012,215.1
Covilhã,2012,1981.7
Figueira de Castelo Rodrigo,2012,124.1
Fornos de Algodres,2012,146.5
Fundão,2012,962.8
Gouveia,2012,492.3
Guarda,2012,1493.5
Manteigas,2012,123.8
Mêda,2012,66.6
Pinhel,2012,278.0
Sabugal,2012,208.8
Seia,2012,831.1
Trancoso,2012,136.7
Alcochete,2012,418.0
Almada,2012,4864.9
Amadora,2012,5549.6
Barreiro,2012,2400.2
Cascais,2012,5381.6
Lisboa,2012,13054.8
Loures,2012,5087.9
Mafra,2012,1630.3
Moita,2012,2227.8
Montijo,2012,1679.3
Odivelas,2012,3495.2
Oeiras,2012,3880.8
Palmela,2012,1665.7
Seixal,2012,4712.9
Sesimbra,2012,1343.6
Setúbal,2012,3663.0
Sintra,2012,10763.4
Vila Franca de Xira,2012,3871.2
Alcácer do Sal,2012,282.9
Grândola,2012,275.3
Odemira,2012,736.3
Santiago do Cacém,2012,776.1
Sines,2012,521.0
Aljustrel,2012,225.4
Almodôvar,2012,326.0
Alvito,2012,57.8
Barrancos,2012,97.9
Beja,2012,1021.9
Castro Verde,2012,258.0
Cuba,2012,128.8
Ferreira do Alentejo,2012,289.3
Mértola,2012,184.5
Moura,2012,713.1
Ourique,2012,234.4
Serpa,2012,517.1
Vidigueira,2012,172.1
Almeirim,2012,733.7
Alpiarça,2012,229.8
Azambuja,2012,548.7
Benavente,2012,960.2
Cartaxo,2012,675.4
Chamusca,2012,252.2
Coruche,2012,589.3
Golegã,2012,125.9
Rio Maior,2012,522.0
Salvaterra de Magos,2012,868.5
Santarém,2012,1596.4
Alter do Chão,2012,92.0
Arronches,2012,67.8
Avis,2012,118.4
Campo Maior,2012,253.4
Castelo de Vide,2012,72.0
Crato,2012,106.5
Elvas,2012,834.7
Fronteira,2012,113.4
Gavião,2012,96.7
Marvão,2012,54.9
Monforte,2012,84.8
Nisa,2012,160.6
Ponte de Sor,2012,651.9
Portalegre,2012,724.2
Sousel,2012,128.5
Alandroal,2012,173.4
Arraiolos,2012,198.6
Borba,2012,213.8
Estremoz,2012,440.7
Évora,2012,1700.9
Montemor-o-Novo,2012,335.2
Mora,2012,119.9
Mourão,2012,122.3
Portel,2012,206.9
Redondo,2012,246.8
Reguengos de Monsaraz,2012,352.8
Vendas Novas,2012,276.5
Viana do Alentejo,2012,158.3
Vila Viçosa,2012,246.8
Albufeira,2012,1654.8
Alcoutim,2012,34.0
Aljezur,2012,134.7
Castro Marim,2012,180.5
Faro,2012,1903.3
Lagoa,2012,761.7
Lagos,2012,1093.3
Loulé,2012,2108.4
Monchique,2012,153.4
Olhão,2012,1513.4
Portimão,2012,2241.5
São Brás de Alportel,2012,206.6
Silves,2012,1002.8
Tavira,2012,724.2
Vila do Bispo,2012,118.7
Vila Real de Santo António,2012,690.2
Vila do Porto,2012,
Lagoa [R.A.A.],2012,
Nordeste,2012,
Ponta Delgada,2012,
Povoação,2012,
Ribeira Grande,2012,
Vila Franca do Campo,2012,
Angra do Heroísmo,2012,
Vila da Praia da Vitória,2012,
Santa Cruz da Graciosa,2012,
Calheta [R.A.A.],2012,
Velas,2012,
Lajes do Pico,2012,
Madalena,2012,
São Roque do Pico,2012,
Horta,2012,
Lajes das Flores,2012,
Santa Cruz das Flores,2012,
Corvo,2012,
Calheta [R.A.M.],2012,
Câmara de Lobos,2012,
Funchal,2012,
Machico,2012,
Ponta do Sol,2012,
Porto Moniz,2012,
Ribeira Brava,2012,
Santa Cruz,2012,
Santana,2012,
São Vicente,2012,
Porto Santo,2012,
Arcos de Valdevez,2013,642.3
Caminha,2013,520.7
Melgaço,2013,140.5
Monção,2013,391.1
Paredes de Coura,2013,313.3
Ponte da Barca,2013,429.3
Ponte de Lima,2013,1223.7
Valença,2013,448.3
Viana do Castelo,2013,3024.3
Vila Nova de Cerveira,2013,197.1
Amares,2013,837.1
Barcelos,2013,3215.4
Braga,2013,7617.5
Esposende,2013,957.0
Terras de Bouro,2013,295.1
Vila Verde,2013,1578.8
Cabeceiras de Basto,2013,879.3
Fafe,2013,2107.1
Guimarães,2013,7039.2
Mondim de Basto,2013,334.1
Póvoa de Lanhoso,2013,764.0
Vieira do Minho,2013,546.6
Vila Nova de Famalicão,2013,5493.6
Vizela,2013,1005.5
Arouca,2013,580.7
Espinho,2013,1775.3
Gondomar,2013,8469.0
Maia,2013,6142.3
Matosinhos,2013,6619.4
Oliveira de Azeméis,2013,1832.9
Paredes,2013,4394.2
Porto,2013,10573.3
Póvoa de Varzim,2013,2384.4
Santa Maria da Feira,2013,5335.3
Santo Tirso,2013,3795.3
São João da Madeira,2013,814.6
Trofa,2013,2266.1
Vale de Cambra,2013,533.3
Valongo,2013,4917.8
Vila do Conde,2013,3103.8
Vila Nova de Gaia,2013,17376.1
Boticas,2013,167.7
Chaves,2013,1385.8
Montalegre,2013,225.4
Ribeira de Pena,2013,285.0
Valpaços,2013,545.0
Vila Pouca de Aguiar,2013,410.8
Amarante,2013,2835.5
Baião,2013,1274.4
Castelo de Paiva,2013,783.1
Celorico de Basto,2013,935.8
Cinfães,2013,1075.6
Felgueiras,2013,1507.4
Lousada,2013,1832.0
Marco de Canaveses,2013,2900.8
Paços de Ferreira,2013,2440.2
Penafiel,2013,2966.3
Resende,2013,610.8
Alijó,2013,399.9
Armamar,2013,247.1
Carrazeda de Ansiães,2013,182.9
Freixo de Espada à Cinta,2013,157.8
Lamego,2013,1775.6
Mesão Frio,2013,257.6
Moimenta da Beira,2013,473.7
Murça,2013,193.3
Penedono,2013,81.0
Peso da Régua,2013,690.0
Sabrosa,2013,233.7
Santa Marta de Penaguião,2013,264.8
São João da Pesqueira,2013,240.5
Sernancelhe,2013,174.3
Tabuaço,2013,318.5
Tarouca,2013,370.4
Torre de Moncorvo,2013,288.7
Vila Nova de Foz Côa,2013,203.3
Vila Real,2013,1926.7
Alfândega da Fé,2013,184.3
Bragança,2013,1193.5
Macedo de Cavaleiros,2013,548.6
Miranda do Douro,2013,187.1
Mirandela,2013,995.4
Mogadouro,2013,300.6
Vila Flor,2013,222.3
Vimioso,2013,100.1
Vinhais,2013,249.2
Alcobaça,2013,1520.8
Alenquer,2013,1277.2
Arruda dos Vinhos,2013,312.3
Bombarral,2013,372.3
Cadaval,2013,391.1
Caldas da Rainha,2013,1628.0
Lourinhã,2013,749.4
Nazaré,2013,476.3
Óbidos,2013,314.9
Peniche,2013,867.0
Sobral de Monte Agraço,2013,267.7
Torres Vedras,2013,2247.3
Águeda,2013,1568.0
Albergaria-a-Velha,2013,754.9
Anadia,2013,746.3
Aveiro,2013,2510.1
Estarreja,2013,782.0
Ílhavo,2013,1256.3
Murtosa,2013,268.7
Oliveira do Bairro,2013,704.3
Ovar,2013,2403.4
Sever do Vouga,2013,366.2
Vagos,2013,530.8
Arganil,2013,328.8
Cantanhede,2013,968.8
Coimbra,2013,4143.2
Condeixa-a-Nova,2013,389.2
Figueira da Foz,2013,2385.3
Góis,2013,102.3
Lousã,2013,588.5
Mealhada,2013,499.1
Mira,2013,389.0
Miranda do Corvo,2013,322.4
Montemor-o-Velho,2013,875.6
Mortágua,2013,159.3
Oliveira do Hospital,2013,554.7
Pampilhosa da Serra,2013,67.1
Penacova,2013,288.2
Penela,2013,125.3
Soure,2013,477.3
Tábua,2013,345.8
Vila Nova de Poiares,2013,227.1
Alvaiázere,2013,163.8
Ansião,2013,375.0
Batalha,2013,350.1
Castanheira de Pêra,2013,117.8
Figueiró dos Vinhos,2013,264.5
Leiria,2013,3683.4
Marinha Grande,2013,1217.1
Pedrógão Grande,2013,123.2
Pombal,2013,1203.7
Porto de Mós,2013,676.6
Aguiar da Beira,2013,127.4
Carregal do Sal,2013,302.0
Castro Daire,2013,501.4
Mangualde,2013,712.8
Nelas,2013,472.0
Oliveira de Frades,2013,289.8
Penalva do Castelo,2013,244.8
Santa Comba Dão,2013,304.9
São Pedro do Sul,2013,497.4
Sátão,2013,381.2
Tondela,2013,592.7
Vila Nova de Paiva,2013,179.0
Viseu,2013,3351.4
Vouzela,2013,272.6
Castelo Branco,2013,2046.8
Idanha-a-Nova,2013,246.9
Oleiros,2013,138.6
Penamacor,2013,113.5
Proença-a-Nova,2013,170.4
Vila Velha de Ródão,2013,60.6
Abrantes,2013,1324.8
Alcanena,2013,271.6
Constância,2013,131.7
Entroncamento,2013,550.8
Ferreira do Zêzere,2013,171.9
Mação,2013,120.1
Ourém,2013,986.3
Sardoal,2013,123.8
Sertã,2013,522.9
Tomar,2013,1027.9
Torres Novas,2013,856.0
Vila de Rei,2013,45.7
Vila Nova da Barquinha,2013,163.6
Almeida,2013,125.0
Belmonte,2013,249.4
Celorico da Beira,2013,235.7
Covilhã,2013,1838.6
Figueira de Castelo Rodrigo,2013,120.8
Fornos de Algodres,2013,137.9
Fundão,2013,1018.8
Gouveia,2013,464.3
Guarda,2013,1524.6
Manteigas,2013,129.3
Mêda,2013,70.3
Pinhel,2013,245.7
Sabugal,2013,221.2
Seia,2013,744.2
Trancoso,2013,165.4
Alcochete,2013,491.8
Almada,2013,5076.4
Amadora,2013,5762.6
Barreiro,2013,2616.2
Cascais,2013,6059.8
Lisboa,2013,15053.8
Loures,2013,5434.0
Mafra,2013,1877.3
Moita,2013,2409.8
Montijo,2013,1844.6
Odivelas,2013,3749.4
Oeiras,2013,4306.4
Palmela,2013,1765.7
Seixal,2013,5185.9
Sesimbra,2013,1469.7
Setúbal,2013,4073.2
Sintra,2013,11219.3
Vila Franca de Xira,2013,3767.5
Alcácer do Sal,2013,279.2
Grândola,2013,317.4
Odemira,2013,722.4
Santiago do Cacém,2013,836.8
Sines,2013,608.0
Aljustrel,2013,270.3
Almodôvar,2013,311.9
Alvito,2013,68.8
Barrancos,2013,95.4
Beja,2013,1141.0
Castro Verde,2013,257.0
Cuba,2013,122.3
Ferreira do Alentejo,2013,299.8
Mértola,2013,193.0
Moura,2013,801.6
Ourique,2013,177.7
Serpa,2013,612.2
Vidigueira,2013,194.3
Almeirim,2013,742.2
Alpiarça,2013,227.1
Azambuja,2013,581.7
Benavente,2013,1078.5
Cartaxo,2013,682.2
Chamusca,2013,258.3
Coruche,2013,582.8
Golegã,2013,134.5
Rio Maior,2013,539.8
Salvaterra de Magos,2013,871.3
Santarém,2013,1635.9
Alter do Chão,2013,102.8
Arronches,2013,63.2
Avis,2013,148.2
Campo Maior,2013,295.7
Castelo de Vide,2013,84.5
Crato,2013,108.2
Elvas,2013,945.4
Fronteira,2013,121.6
Gavião,2013,109.9
Marvão,2013,70.5
Monforte,2013,109.4
Nisa,2013,188.8
Ponte de Sor,2013,621.9
Portalegre,2013,769.8
Sousel,2013,139.6
Alandroal,2013,157.4
Arraiolos,2013,191.0
Borba,2013,234.2
Estremoz,2013,459.7
Évora,2013,1932.8
Montemor-o-Novo,2013,387.6
Mora,2013,126.9
Mourão,2013,133.2
Portel,2013,220.8
Redondo,2013,267.1
Reguengos de Monsaraz,2013,422.8
Vendas Novas,2013,274.7
Viana do Alentejo,2013,158.8
Vila Viçosa,2013,227.7
Albufeira,2013,1703.4
Alcoutim,2013,42.9
Aljezur,2013,135.4
Castro Marim,2013,202.8
Faro,2013,1926.3
Lagoa,2013,796.2
Lagos,2013,969.3
Loulé,2013,2193.3
Monchique,2013,170.7
Olhão,2013,1508.4
Portimão,2013,2423.6
São Brás de Alportel,2013,253.8
Silves,2013,996.2
Tavira,2013,731.3
Vila do Bispo,2013,125.4
Vila Real de Santo António,2013,758.5
Vila do Porto,2013,
Lagoa [R.A.A.],2013,
Nordeste,2013,
Ponta Delgada,2013,
Povoação,2013,
Ribeira Grande,2013,
Vila Franca do Campo,2013,
Angra do Heroísmo,2013,
Vila da Praia da Vitória,2013,
Santa Cruz da Graciosa,2013,
Calheta [R.A.A.],2013,
Velas,2013,
Lajes do Pico,2013,
Madalena,2013,
São Roque do Pico,2013,
Horta,2013,
Lajes das Flores,2013,
Santa Cruz das Flores,2013,
Corvo,2013,
Calheta [R.A.M.],2013,
Câmara de Lobos,2013,
Funchal,2013,
Machico,2013,
Ponta do Sol,2013,
Porto Moniz,2013,
Ribeira Brava,2013,
Santa Cruz,2013,
Santana,2013,
São Vicente,2013,
Porto Santo,2013,
Arcos de Valdevez,2014,510.8
Caminha,2014,484.5
Melgaço,2014,108.3
Monção,2014,360.2
Paredes de Coura,2014,242.6
Ponte da Barca,2014,365.2
Ponte de Lima,2014,1068.5
Valença,2014,394.6
Viana do Castelo,2014,2558.2
Vila Nova de Cerveira,2014,173.9
Amares,2014,759.8
Barcelos,2014,2786.0
Braga,2014,7208.9
Esposende,2014,840.4
Terras de Bouro,2014,294.1
Vila Verde,2014,1492.0
Cabeceiras de Basto,2014,818.8
Fafe,2014,1807.8
Guimarães,2014,5998.6
Mondim de Basto,2014,329.2
Póvoa de Lanhoso,2014,732.6
Vieira do Minho,2014,600.8
Vila Nova de Famalicão,2014,4555.3
Vizela,2014,796.3
Arouca,2014,456.3
Espinho,2014,1599.6
Gondomar,2014,7976.8
Maia,2014,5945.8
Matosinhos,2014,6670.7
Oliveira de Azeméis,2014,1530.3
Paredes,2014,4001.8
Porto,2014,10610.9
Póvoa de Varzim,2014,2068.3
Santa Maria da Feira,2014,4818.6
Santo Tirso,2014,3141.6
São João da Madeira,2014,775.7
Trofa,2014,1850.0
Vale de Cambra,2014,476.7
Valongo,2014,4692.5
Vila do Conde,2014,2629.2
Vila Nova de Gaia,2014,15998.3
Boticas,2014,157.7
Chaves,2014,1343.9
Montalegre,2014,212.3
Ribeira de Pena,2014,288.0
Valpaços,2014,508.9
Vila Pouca de Aguiar,2014,397.9
Amarante,2014,2547.1
Baião,2014,1185.3
Castelo de Paiva,2014,735.9
Celorico de Basto,2014,822.7
Cinfães,2014,1168.3
Felgueiras,2014,1244.1
Lousada,2014,1696.7
Marco de Canaveses,2014,2863.1
Paços de Ferreira,2014,2273.9
Penafiel,2014,2838.5
Resende,2014,561.8
Alijó,2014,354.7
Armamar,2014,215.5
Carrazeda de Ansiães,2014,186.6
Freixo de Espada à Cinta,2014,169.7
Lamego,2014,1614.2
Mesão Frio,2014,241.0
Moimenta da Beira,2014,411.4
Murça,2014,177.5
Penedono,2014,70.3
Peso da Régua,2014,698.3
Sabrosa,2014,217.8
Santa Marta de Penaguião,2014,268.8
São João da Pesqueira,2014,229.1
Sernancelhe,2014,165.3
Tabuaço,2014,307.6
Tarouca,2014,371.7
Torre de Moncorvo,2014,297.9
Vila Nova de Foz Côa,2014,190.9
Vila Real,2014,1841.8
Alfândega da Fé,2014,177.9
Bragança,2014,904.7
Macedo de Cavaleiros,2014,502.0
Miranda do Douro,2014,123.2
Mirandela,2014,940.3
Mogadouro,2014,306.1
Vila Flor,2014,226.5
Vimioso,2014,95.9
Vinhais,2014,251.8
Alcobaça,2014,1240.6
Alenquer,2014,1030.3
Arruda dos Vinhos,2014,273.2
Bombarral,2014,281.6
Cadaval,2014,294.5
Caldas da Rainha,2014,1317.2
Lourinhã,2014,650.3
Nazaré,2014,400.5
Óbidos,2014,247.9
Peniche,2014,747.3
Sobral de Monte Agraço,2014,201.7
Torres Vedras,2014,1951.1
Águeda,2014,1320.6
Albergaria-a-Velha,2014,690.7
Anadia,2014,637.8
Aveiro,2014,2301.5
Estarreja,2014,777.8
Ílhavo,2014,1085.5
Murtosa,2014,232.8
Oliveira do Bairro,2014,575.2
Ovar,2014,2245.9
Sever do Vouga,2014,318.4
Vagos,2014,455.8
Arganil,2014,295.9
Cantanhede,2014,857.6
Coimbra,2014,3704.2
Condeixa-a-Nova,2014,370.0
Figueira da Foz,2014,2186.8
Góis,2014,102.8
Lousã,2014,505.7
Mealhada,2014,422.0
Mira,2014,346.9
Miranda do Corvo,2014,282.1
Montemor-o-Velho,2014,808.5
Mortágua,2014,170.4
Oliveira do Hospital,2014,564.4
Pampilhosa da Serra,2014,59.1
Penacova,2014,272.2
Penela,2014,127.6
Soure,2014,446.1
Tábua,2014,316.2
Vila Nova de Poiares,2014,209.7
Alvaiázere,2014,182.7
Ansião,2014,372.0
Batalha,2014,303.7
Castanheira de Pêra,2014,113.8
Figueiró dos Vinhos,2014,241.8
Leiria,2014,3200.3
Marinha Grande,2014,1153.4
Pedrógão Grande,2014,127.3
Pombal,2014,1075.2
Porto de Mós,2014,573.2
Aguiar da Beira,2014,125.3
Carregal do Sal,2014,284.1
Castro Daire,2014,490.7
Mangualde,2014,590.2
Nelas,2014,443.6
Oliveira de Frades,2014,250.1
Penalva do Castelo,2014,228.8
Santa Comba Dão,2014,281.8
São Pedro do Sul,2014,475.3
Sátão,2014,377.4
Tondela,2014,511.4
Vila Nova de Paiva,2014,173.3
Viseu,2014,3166.0
Vouzela,2014,272.1
Castelo Branco,2014,1671.3
Idanha-a-Nova,2014,236.5
Oleiros,2014,136.2
Penamacor,2014,130.2
Proença-a-Nova,2014,156.8
Vila Velha de Ródão,2014,52.8
Abrantes,2014,1191.3
Alcanena,2014,242.6
Constância,2014,134.3
Entroncamento,2014,517.0
Ferreira do Zêzere,2014,140.2
Mação,2014,108.1
Ourém,2014,901.4
Sardoal,2014,92.8
Sertã,2014,481.6
Tomar,2014,949.5
Torres Novas,2014,760.8
Vila de Rei,2014,45.4
Vila Nova da Barquinha,2014,155.4
Almeida,2014,102.3
Belmonte,2014,264.9
Celorico da Beira,2014,220.6
Covilhã,2014,1611.7
Figueira de Castelo Rodrigo,2014,135.3
Fornos de Algodres,2014,104.1
Fundão,2014,887.9
Gouveia,2014,381.4
Guarda,2014,1328.1
Manteigas,2014,112.3
Mêda,2014,62.8
Pinhel,2014,192.8
Sabugal,2014,196.3
