Municipality,Year,Value
Miranda do Douro,2011,1296.0
Mirandela,2011,4742.0
Mogadouro,2011,1606.0
Vila Flor,2011,1268.0
Vimioso,2011,709.0
Vinhais,2011,1339.0
Alcobaça,2011,12129.0
Alenquer,2011,9730.0
Arruda dos Vinhos,2011,2951.0
Bombarral,2011,2634.0
Cadaval,2011,2745.0
Caldas da Rainha,2011,11409.0
Lourinhã,2011,5573.0
Nazaré,2011,3196.0
Óbidos,2011,2399.0
Peniche,2011,5914.0
Sobral de Monte Agraço,2011,2268.0
Torres Vedras,2011,17495.0
Águeda,2011,10465.0
Albergaria-a-Velha,2011,5678.0
Anadia,2011,6006.0
Aveiro,2011,18628.0
Estarreja,2011,5835.0
Ílhavo,2011,8966.0
Murtosa,2011,2168.0
Oliveira do Bairro,2011,5129.0
Ovar,2011,12958.0
Sever do Vouga,2011,2506.0
Vagos,2011,4969.0
Arganil,2011,2315.0
Cantanhede,2011,7528.0
Coimbra,2011,31951.0
Condeixa-a-Nova,2011,4085.0
Figueira da Foz,2011,13370.0
Góis,2011,763.0
Lousã,2011,3990.0
Mealhada,2011,4525.0
Mira,2011,2577.0
Miranda do Corvo,2011,2903.0
Montemor-o-Velho,2011,5657.0
Mortágua,2011,1832.0
Oliveira do Hospital,2011,4278.0
Pampilhosa da Serra,2011,698.0
Penacova,2011,3111.0
Penela,2011,1128.0
Soure,2011,3731.0
Tábua,2011,2477.0
Vila Nova de Poiares,2011,1679.0
Alvaiázere,2011,1252.0
Ansião,2011,2586.0
Batalha,2011,3499.0
Castanheira de Pêra,2011,558.0
Figueiró dos Vinhos,2011,1118.0
Leiria,2011,28965.0
Marinha Grande,2011,8693.0
Pedrógão Grande,2011,662.0
Pombal,2011,11329.0
Porto de Mós,2011,5184.0
Aguiar da Beira,2011,1045.0
Carregal do Sal,2011,1880.0
Castro Daire,2011,2759.0
Mangualde,2011,4018.0
Nelas,2011,2868.0
Oliveira de Frades,2011,2157.0
Penalva do Castelo,2011,1471.0
Santa Comba Dão,2011,2311.0
São Pedro do Sul,2011,3208.0
Sátão,2011,2529.0
Tondela,2011,5503.0
Vila Nova de Paiva,2011,994.0
Viseu,2011,22545.0
Vouzela,2011,1986.0
Castelo Branco,2011,11807.0
Idanha-a-Nova,2011,1404.0
Oleiros,2011,873.0
Penamacor,2011,806.0
Proença-a-Nova,2011,1415.0
Vila Velha de Ródão,2011,547.0
Abrantes,2011,7570.0
Alcanena,2011,2781.0
Constância,2011,890.0
Entroncamento,2011,4832.0
Ferreira do Zêzere,2011,1624.0
Mação,2011,1143.0
Ourém,2011,9672.0
Sardoal,2011,779.0
Sertã,2011,2970.0
Tomar,2011,8008.0
Torres Novas,2011,7468.0
Vila de Rei,2011,607.0
Vila Nova da Barquinha,2011,1443.0
Almeida,2011,1225.0
Belmonte,2011,1384.0
Celorico da Beira,2011,1425.0
Covilhã,2011,10556.0
Figueira de Castelo Rodrigo,2011,1069.0
Fornos de Algodres,2011,950.0
Fundão,2011,5519.0
Gouveia,2011,2482.0
Guarda,2011,9518.0
Manteigas,2011,647.0
Mêda,2011,868.0
Pinhel,2011,1680.0
Sabugal,2011,1900.0
Seia,2011,4931.0
Trancoso,2011,1835.0
Alcochete,2011,4116.0
Almada,2011,37513.0
Amadora,2011,37759.0
Barreiro,2011,16213.0
Cascais,2011,46529.0
Lisboa,2011,107137.0
Loures,2011,45351.0
Mafra,2011,17995.0
Moita,2011,14620.0
Montijo,2011,11891.0
Odivelas,2011,33262.0
Oeiras,2011,37757.0
Palmela,2011,14175.0
Seixal,2011,37208.0
Sesimbra,2011,11498.0
Setúbal,2011,26241.0
Sintra,2011,90788.0
Vila Franca de Xira,2011,33130.0
Alcácer do Sal,2011,2415.0
Grândola,2011,2769.0
Odemira,2011,4946.0
Santiago do Cacém,2011,6028.0
Sines,2011,3205.0
Aljustrel,2011,1713.0
Almodôvar,2011,1345.0
Alvito,2011,523.0
Barrancos,2011,380.0
Beja,2011,7460.0
Castro Verde,2011,1417.0
Cuba,2011,922.0
Ferreira do Alentejo,2011,1553.0
Mértola,2011,1173.0
Moura,2011,2829.0
Ourique,2011,961.0
Serpa,2011,2967.0
Vidigueira,2011,1084.0
Almeirim,2011,4953.0
Alpiarça,2011,1479.0
Azambuja,2011,4355.0
Benavente,2011,6572.0
Cartaxo,2011,5257.0
Chamusca,2011,1929.0
Coruche,2011,3695.0
Golegã,2011,1125.0
Rio Maior,2011,4520.0
Salvaterra de Magos,2011,4661.0
Santarém,2011,12899.0
Alter do Chão,2011,650.0
Arronches,2011,603.0
Avis,2011,821.0
Campo Maior,2011,1750.0
Castelo de Vide,2011,669.0
Crato,2011,690.0
Elvas,2011,4778.0
Fronteira,2011,652.0
Gavião,2011,679.0
Marvão,2011,611.0
Monforte,2011,663.0
Nisa,2011,1183.0
Ponte de Sor,2011,3296.0
Portalegre,2011,5078.0
Sousel,2011,922.0
Alandroal,2011,1036.0
Arraiolos,2011,1432.0
Borba,2011,1418.0
Estremoz,2011,2774.0
Évora,2011,12392.0
Montemor-o-Novo,2011,3340.0
Mora,2011,889.0
Mourão,2011,477.0
Portel,2011,1191.0
Redondo,2011,1349.0
Reguengos de Monsaraz,2011,2101.0
Vendas Novas,2011,2329.0
Viana do Alentejo,2011,1179.0
Vila Viçosa,2011,1789.0
Albufeira,2011,9859.0
Alcoutim,2011,363.0
Aljezur,2011,1046.0
Castro Marim,2011,1263.0
Faro,2011,14743.0
Lagoa,2011,4940.0
Lagos,2011,6588.0
Loulé,2011,15516.0
Monchique,2011,1032.0
Olhão,2011,9969.0
Portimão,2011,12401.0
São Brás de Alportel,2011,2265.0
Silves,2011,7480.0
Tavira,2011,5233.0
Vila do Bispo,2011,1007.0
Vila Real de Santo António,2011,4097.0
Vila do Porto,2011,1237.0
Lagoa [R.A.A.],2011,3248.0
Nordeste,2011,1011.0
Ponta Delgada,2011,16091.0
Povoação,2011,1372.0
Ribeira Grande,2011,7008.0
Vila Franca do Campo,2011,2533.0
Angra do Heroísmo,2011,7738.0
Vila da Praia da Vitória,2011,4744.0
Santa Cruz da Graciosa,2011,901.0
Calheta [R.A.A.],2011,752.0
Velas,2011,1187.0
Lajes do Pico,2011,952.0
Madalena,2011,1269.0
São Roque do Pico,2011,715.0
Horta,2011,3394.0
Lajes das Flores,2011,287.0
Santa Cruz das Flores,2011,524.0
Corvo,2011,86.0
Calheta [R.A.M.],2011,2427.0
Câmara de Lobos,2011,8068.0
Funchal,2011,26390.0
Machico,2011,5009.0
Ponta do Sol,2011,1959.0
Porto Moniz,2011,533.0
Ribeira Brava,2011,2998.0
Santa Cruz,2011,11231.0
Santana,2011,1605.0
São Vicente,2011,1109.0
Porto Santo,2011,1385.0
Arcos de Valdevez,2012,4073.0
Caminha,2012,3565.0
Melgaço,2012,1586.0
Monção,2012,3829.0
Paredes de Coura,2012,1730.0
Ponte da Barca,2012,2508.0
Ponte de Lima,2012,9425.0
Valença,2012,3032.0
Viana do Castelo,2012,19778.0
Vila Nova de Cerveira,2012,1947.0
Amares,2012,4198.0
Barcelos,2012,28112.0
Braga,2012,44693.0
Esposende,2012,8116.0
Terras de Bouro,2012,1404.0
Vila Verde,2012,10618.0
Cabeceiras de Basto,2012,3501.0
Fafe,2012,11556.0
Guimarães,2012,37259.0
Mondim de Basto,2012,1513.0
Póvoa de Lanhoso,2012,4995.0
Vieira do Minho,2012,2645.0
Vila Nova de Famalicão,2012,31713.0
Vizela,2012,5780.0
Arouca,2012,4705.0
Espinho,2012,6555.0
Gondomar,2012,39484.0
Maia,2012,33581.0
Matosinhos,2012,40693.0
Oliveira de Azeméis,2012,15445.0
Paredes,2012,20965.0
Porto,2012,47120.0
Póvoa de Varzim,2012,14830.0
Santa Maria da Feira,2012,33160.0
Santo Tirso,2012,16160.0
São João da Madeira,2012,5170.0
Trofa,2012,9206.0
Vale de Cambra,2012,4768.0
Valongo,2012,23076.0
Vila do Conde,2012,18516.0
Vila Nova de Gaia,2012,71852.0
Boticas,2012,1014.0
Chaves,2012,8352.0
Montalegre,2012,1701.0
Ribeira de Pena,2012,1195.0
Valpaços,2012,2807.0
Vila Pouca de Aguiar,2012,2366.0
Amarante,2012,12849.0
Baião,2012,4404.0
Castelo de Paiva,2012,3647.0
Celorico de Basto,2012,4156.0
Cinfães,2012,4112.0
Felgueiras,2012,13804.0
Lousada,2012,11475.0
Marco de Canaveses,2012,12272.0
Paços de Ferreira,2012,13277.0
Penafiel,2012,16915.0
Resende,2012,2248.0
Alijó,2012,2085.0
Armamar,2012,1209.0
Carrazeda de Ansiães,2012,996.0
Freixo de Espada à Cinta,2012,643.0
Lamego,2012,5703.0
Mesão Frio,2012,876.0
Moimenta da Beira,2012,1992.0
Murça,2012,1041.0
Penedono,2012,557.0
Peso da Régua,2012,3586.0
Sabrosa,2012,1158.0
Santa Marta de Penaguião,2012,1445.0
São João da Pesqueira,2012,1505.0
Sernancelhe,2012,1054.0
Tabuaço,2012,1286.0
Tarouca,2012,1684.0
Torre de Moncorvo,2012,1413.0
Vila Nova de Foz Côa,2012,1245.0
Vila Real,2012,11911.0
Alfândega da Fé,2012,875.0
Bragança,2012,7433.0
Macedo de Cavaleiros,2012,2826.0
Miranda do Douro,2012,1284.0
Mirandela,2012,4644.0
Mogadouro,2012,1563.0
Vila Flor,2012,1240.0
Vimioso,2012,701.0
Vinhais,2012,1307.0
Alcobaça,2012,12022.0
Alenquer,2012,9699.0
Arruda dos Vinhos,2012,3013.0
Bombarral,2012,2599.0
Cadaval,2012,2713.0
Caldas da Rainha,2012,11362.0
Lourinhã,2012,5551.0
Nazaré,2012,3116.0
Óbidos,2012,2381.0
Peniche,2012,5859.0
Sobral de Monte Agraço,2012,2273.0
Torres Vedras,2012,17434.0
Águeda,2012,10359.0
Albergaria-a-Velha,2012,5593.0
Anadia,2012,5917.0
Aveiro,2012,18423.0
Estarreja,2012,5796.0
Ílhavo,2012,8917.0
Murtosa,2012,2148.0
Oliveira do Bairro,2012,5159.0
Ovar,2012,12813.0
Sever do Vouga,2012,2471.0
Vagos,2012,4969.0
Arganil,2012,2284.0
Cantanhede,2012,7473.0
Coimbra,2012,31189.0
Condeixa-a-Nova,2012,4088.0
Figueira da Foz,2012,13225.0
Góis,2012,758.0
Lousã,2012,3945.0
Mealhada,2012,4515.0
Mira,2012,2561.0
Miranda do Corvo,2012,2876.0
Montemor-o-Velho,2012,5636.0
Mortágua,2012,1811.0
Oliveira do Hospital,2012,4234.0
Pampilhosa da Serra,2012,688.0
Penacova,2012,3050.0
Penela,2012,1108.0
Soure,2012,3652.0
Tábua,2012,2455.0
Vila Nova de Poiares,2012,1671.0
Alvaiázere,2012,1242.0
Ansião,2012,2573.0
Batalha,2012,3493.0
Castanheira de Pêra,2012,529.0
Figueiró dos Vinhos,2012,1099.0
Leiria,2012,28810.0
Marinha Grande,2012,8664.0
Pedrógão Grande,2012,648.0
Pombal,2012,11199.0
Porto de Mós,2012,5133.0
Aguiar da Beira,2012,1038.0
Carregal do Sal,2012,1870.0
Castro Daire,2012,2712.0
Mangualde,2012,3954.0
Nelas,2012,2804.0
Oliveira de Frades,2012,2153.0
Penalva do Castelo,2012,1450.0
Santa Comba Dão,2012,2269.0
São Pedro do Sul,2012,3139.0
Sátão,2012,2495.0
Tondela,2012,5414.0
Vila Nova de Paiva,2012,993.0
Viseu,2012,22417.0
Vouzela,2012,1958.0
Castelo Branco,2012,11657.0
Idanha-a-Nova,2012,1381.0
Oleiros,2012,868.0
Penamacor,2012,783.0
Proença-a-Nova,2012,1379.0
Vila Velha de Ródão,2012,544.0
Abrantes,2012,7434.0
Alcanena,2012,2738.0
Constância,2012,892.0
Entroncamento,2012,4827.0
Ferreira do Zêzere,2012,1615.0
Mação,2012,1133.0
Ourém,2012,9614.0
Sardoal,2012,774.0
Sertã,2012,2959.0
Tomar,2012,7849.0
Torres Novas,2012,7390.0
Vila de Rei,2012,601.0
Vila Nova da Barquinha,2012,1435.0
Almeida,2012,1198.0
Belmonte,2012,1367.0
Celorico da Beira,2012,1384.0
Covilhã,2012,10344.0
Figueira de Castelo Rodrigo,2012,1052.0
Fornos de Algodres,2012,957.0
Fundão,2012,5437.0
Gouveia,2012,2419.0
Guarda,2012,9320.0
Manteigas,2012,626.0
Mêda,2012,852.0
Pinhel,2012,1649.0
Sabugal,2012,1859.0
Seia,2012,4817.0
Trancoso,2012,1818.0
Alcochete,2012,4193.0
Almada,2012,36969.0
Amadora,2012,37669.0
Barreiro,2012,16008.0
Cascais,2012,46444.0
Lisboa,2012,103889.0
Loures,2012,45436.0
Mafra,2012,18306.0
Moita,2012,14381.0
Montijo,2012,12144.0
Odivelas,2012,33724.0
Oeiras,2012,37428.0
Palmela,2012,14203.0
Seixal,2012,37117.0
Sesimbra,2012,11513.0
Setúbal,2012,25807.0
Sintra,2012,90190.0
Vila Franca de Xira,2012,33025.0
Alcácer do Sal,2012,2362.0
Grândola,2012,2769.0
Odemira,2012,4949.0
Santiago do Cacém,2012,5934.0
Sines,2012,3149.0
Aljustrel,2012,1668.0
Almodôvar,2012,1334.0
Alvito,2012,528.0
Barrancos,2012,385.0
Beja,2012,7343.0
Castro Verde,2012,1405.0
Cuba,2012,936.0
Ferreira do Alentejo,2012,1544.0
Mértola,2012,1149.0
Moura,2012,2797.0
Ourique,2012,939.0
Serpa,2012,2941.0
Vidigueira,2012,1082.0
Almeirim,2012,4942.0
Alpiarça,2012,1466.0
Azambuja,2012,4310.0
Benavente,2012,6644.0
Cartaxo,2012,5220.0
Chamusca,2012,1903.0
Coruche,2012,3632.0
Golegã,2012,1119.0
Rio Maior,2012,4476.0
Salvaterra de Magos,2012,4611.0
Santarém,2012,12731.0
Alter do Chão,2012,645.0
Arronches,2012,605.0
Avis,2012,811.0
Campo Maior,2012,1743.0
Castelo de Vide,2012,666.0
Crato,2012,687.0
Elvas,2012,4728.0
Fronteira,2012,653.0
Gavião,2012,669.0
Marvão,2012,605.0
Monforte,2012,658.0
Nisa,2012,1168.0
Ponte de Sor,2012,3251.0
Portalegre,2012,4976.0
Sousel,2012,897.0
Alandroal,2012,1021.0
Arraiolos,2012,1430.0
Borba,2012,1424.0
Estremoz,2012,2751.0
Évora,2012,12174.0
Montemor-o-Novo,2012,3285.0
Mora,2012,859.0
Mourão,2012,475.0
Portel,2012,1191.0
Redondo,2012,1358.0
Reguengos de Monsaraz,2012,2080.0
Vendas Novas,2012,2312.0
Viana do Alentejo,2012,1179.0
Vila Viçosa,2012,1764.0
Albufeira,2012,9713.0
Alcoutim,2012,346.0
Aljezur,2012,1044.0
Castro Marim,2012,1240.0
Faro,2012,14337.0
Lagoa,2012,4908.0
Lagos,2012,6520.0
Loulé,2012,15394.0
Monchique,2012,1015.0
Olhão,2012,9989.0
Portimão,2012,12277.0
São Brás de Alportel,2012,2255.0
Silves,2012,7417.0
Tavira,2012,5223.0
Vila do Bispo,2012,1003.0
Vila Real de Santo António,2012,4084.0
Vila do Porto,2012,1240.0
Lagoa [R.A.A.],2012,3275.0
Nordeste,2012,1025.0
Ponta Delgada,2012,16088.0
Povoação,2012,1399.0
Ribeira Grande,2012,7104.0
Vila Franca do Campo,2012,2559.0
Angra do Heroísmo,2012,7708.0
Vila da Praia da Vitória,2012,4785.0
Santa Cruz da Graciosa,2012,919.0
Calheta [R.A.A.],2012,706.0
Velas,2012,1190.0
Lajes do Pico,2012,964.0
Madalena,2012,1262.0
São Roque do Pico,2012,714.0
Horta,2012,3384.0
Lajes das Flores,2012,291.0
Santa Cruz das Flores,2012,520.0
Corvo,2012,83.0
Calheta [R.A.M.],2012,2407.0
Câmara de Lobos,2012,8063.0
Funchal,2012,25987.0
Machico,2012,4932.0
Ponta do Sol,2012,1967.0
Porto Moniz,2012,523.0
Ribeira Brava,2012,2958.0
Santa Cruz,2012,11347.0
Santana,2012,1566.0
São Vicente,2012,1088.0
Porto Santo,2012,1376.0
Arcos de Valdevez,2013,3996.0
Caminha,2013,3518.0
Melgaço,2013,1535.0
Monção,2013,3808.0
Paredes de Coura,2013,1718.0
Ponte da Barca,2013,2495.0
Ponte de Lima,2013,9318.0
Valença,2013,2998.0
Viana do Castelo,2013,19439.0
Vila Nova de Cerveira,2013,1918.0
Amares,2013,4160.0
Barcelos,2013,27889.0
Braga,2013,44485.0
Esposende,2013,8113.0
Terras de Bouro,2013,1366.0
Vila Verde,2013,10562.0
Cabeceiras de Basto,2013,3474.0
Fafe,2013,11447.0
Guimarães,2013,36928.0
Mondim de Basto,2013,1495.0
Póvoa de Lanhoso,2013,4942.0
Vieira do Minho,2013,2591.0
Vila Nova de Famalicão,2013,31528.0
Vizela,2013,5766.0
Arouca,2013,4627.0
Espinho,2013,6362.0
Gondomar,2013,39013.0
Maia,2013,33419.0
Matosinhos,2013,40121.0
Oliveira de Azeméis,2013,15266.0
Paredes,2013,20871.0
Porto,2013,45437.0
Póvoa de Varzim,2013,14648.0
Santa Maria da Feira,2013,32886.0
Santo Tirso,2013,15966.0
São João da Madeira,2013,5078.0
Trofa,2013,9133.0
Vale de Cambra,2013,4706.0
Valongo,2013,22950.0
Vila do Conde,2013,18408.0
Vila Nova de Gaia,2013,71329.0
Boticas,2013,998.0
Chaves,2013,8246.0
Montalegre,2013,1658.0
Ribeira de Pena,2013,1165.0
Valpaços,2013,2746.0
Vila Pouca de Aguiar,2013,2322.0
Amarante,2013,12662.0
Baião,2013,4357.0
Castelo de Paiva,2013,3598.0
Celorico de Basto,2013,4139.0
Cinfães,2013,4004.0
Felgueiras,2013,13750.0
Lousada,2013,11429.0
Marco de Canaveses,2013,12171.0
Paços de Ferreira,2013,13246.0
Penafiel,2013,16785.0
Resende,2013,2216.0
Alijó,2013,2046.0
Armamar,2013,1187.0
Carrazeda de Ansiães,2013,976.0
Freixo de Espada à Cinta,2013,637.0
Lamego,2013,5643.0
Mesão Frio,2013,871.0
Moimenta da Beira,2013,1969.0
Murça,2013,1026.0
Penedono,2013,543.0
Peso da Régua,2013,3530.0
Sabrosa,2013,1140.0
Santa Marta de Penaguião,2013,1411.0
São João da Pesqueira,2013,1486.0
Sernancelhe,2013,1040.0
Tabuaço,2013,1269.0
Tarouca,2013,1678.0
Torre de Moncorvo,2013,1399.0
Vila Nova de Foz Côa,2013,1217.0
Vila Real,2013,11769.0
Alfândega da Fé,2013,855.0
Bragança,2013,7348.0
Macedo de Cavaleiros,2013,2780.0
Miranda do Douro,2013,1272.0
Mirandela,2013,4570.0
Mogadouro,2013,1518.0
Vila Flor,2013,1212.0
Vimioso,2013,692.0
Vinhais,2013,1275.0
Alcobaça,2013,11888.0
Alenquer,2013,9641.0
Arruda dos Vinhos,2013,3067.0
Bombarral,2013,2577.0
Cadaval,2013,2667.0
Caldas da Rainha,2013,11295.0
Lourinhã,2013,5519.0
Nazaré,2013,3060.0
Óbidos,2013,2365.0
Peniche,2013,5790.0
Sobral de Monte Agraço,2013,2270.0
Torres Vedras,2013,17308.0
Águeda,2013,10229.0
Albergaria-a-Velha,2013,5493.0
Anadia,2013,5804.0
Aveiro,2013,18169.0
Estarreja,2013,5735.0
Ílhavo,2013,8862.0
Murtosa,2013,2127.0
Oliveira do Bairro,2013,5177.0
Ovar,2013,12684.0
Sever do Vouga,2013,2424.0
Vagos,2013,4946.0
Arganil,2013,2242.0
Cantanhede,2013,7407.0
Coimbra,2013,30355.0
Condeixa-a-Nova,2013,4090.0
Figueira da Foz,2013,13018.0
Góis,2013,753.0
Lousã,2013,3903.0
Mealhada,2013,4478.0
Mira,2013,2539.0
Miranda do Corvo,2013,2848.0
Montemor-o-Velho,2013,5598.0
Mortágua,2013,1794.0
Oliveira do Hospital,2013,4197.0
Pampilhosa da Serra,2013,668.0
Penacova,2013,2969.0
Penela,2013,1089.0
Soure,2013,3571.0
Tábua,2013,2440.0
Vila Nova de Poiares,2013,1656.0
Alvaiázere,2013,1230.0
Ansião,2013,2561.0
Batalha,2013,3469.0
Castanheira de Pêra,2013,500.0
Figueiró dos Vinhos,2013,1079.0
Leiria,2013,28581.0
Marinha Grande,2013,8623.0
Pedrógão Grande,2013,640.0
Pombal,2013,11046.0
Porto de Mós,2013,5073.0
Aguiar da Beira,2013,1031.0
Carregal do Sal,2013,1861.0
Castro Daire,2013,2676.0
Mangualde,2013,3870.0
Nelas,2013,2753.0
Oliveira de Frades,2013,2149.0
Penalva do Castelo,2013,1437.0
Santa Comba Dão,2013,2222.0
São Pedro do Sul,2013,3085.0
Sátão,2013,2458.0
Tondela,2013,5330.0
Vila Nova de Paiva,2013,978.0
Viseu,2013,22199.0
Vouzela,2013,1947.0
Castelo Branco,2013,11490.0
Idanha-a-Nova,2013,1346.0
Oleiros,2013,867.0
Penamacor,2013,771.0
Proença-a-Nova,2013,1350.0
Vila Velha de Ródão,2013,540.0
Abrantes,2013,7278.0
Alcanena,2013,2681.0
Constância,2013,895.0
Entroncamento,2013,4797.0
Ferreira do Zêzere,2013,1598.0
Mação,2013,1122.0
Ourém,2013,9539.0
Sardoal,2013,766.0
Sertã,2013,2943.0
Tomar,2013,7679.0
Torres Novas,2013,7291.0
Vila de Rei,2013,588.0
Vila Nova da Barquinha,2013,1425.0
Almeida,2013,1173.0
Belmonte,2013,1344.0
Celorico da Beira,2013,1345.0
Covilhã,2013,10148.0
Figueira de Castelo Rodrigo,2013,1029.0
Fornos de Algodres,2013,965.0
Fundão,2013,5325.0
Gouveia,2013,2367.0
Guarda,2013,9083.0
Manteigas,2013,613.0
Mêda,2013,824.0
Pinhel,2013,1616.0
Sabugal,2013,1809.0
Seia,2013,4693.0
Trancoso,2013,1801.0
Alcochete,2013,4259.0
Almada,2013,36343.0
Amadora,2013,37464.0
Barreiro,2013,15783.0
Cascais,2013,46248.0
Lisboa,2013,101139.0
Loures,2013,44586.0
Mafra,2013,18550.0
Moita,2013,14116.0
Montijo,2013,12374.0
Odivelas,2013,34131.0
Oeiras,2013,36977.0
Palmela,2013,14187.0
Seixal,2013,36991.0
Sesimbra,2013,11507.0
Setúbal,2013,25222.0
Sintra,2013,89410.0
Vila Franca de Xira,2013,32849.0
Alcácer do Sal,2013,2306.0
Grândola,2013,2760.0
Odemira,2013,4922.0
Santiago do Cacém,2013,5818.0
Sines,2013,3081.0
Aljustrel,2013,1623.0
Almodôvar,2013,1316.0
Alvito,2013,538.0
Barrancos,2013,391.0
Beja,2013,7197.0
Castro Verde,2013,1393.0
Cuba,2013,956.0
Ferreira do Alentejo,2013,1539.0
Mértola,2013,1120.0
Moura,2013,2763.0
Ourique,2013,915.0
Serpa,2013,2907.0
Vidigueira,2013,1079.0
Almeirim,2013,4910.0
Alpiarça,2013,1445.0
Azambuja,2013,4261.0
Benavente,2013,6700.0
Cartaxo,2013,5188.0
Chamusca,2013,1879.0
Coruche,2013,3562.0
Golegã,2013,1144.0
Rio Maior,2013,4421.0
Salvaterra de Magos,2013,4551.0
Santarém,2013,12491.0
Alter do Chão,2013,636.0
Arronches,2013,605.0
Avis,2013,800.0
Campo Maior,2013,1725.0
Castelo de Vide,2013,660.0
Crato,2013,679.0
Elvas,2013,4636.0
Fronteira,2013,655.0
Gavião,2013,656.0
Marvão,2013,590.0
Monforte,2013,656.0
Nisa,2013,1152.0
Ponte de Sor,2013,3196.0
Portalegre,2013,4856.0
Sousel,2013,875.0
Alandroal,2013,1010.0
Arraiolos,2013,1421.0
Borba,2013,1415.0
Estremoz,2013,2712.0
Évora,2013,11975.0
Montemor-o-Novo,2013,3219.0
Mora,2013,825.0
Mourão,2013,477.0
Portel,2013,1189.0
Redondo,2013,1358.0
Reguengos de Monsaraz,2013,2060.0
Vendas Novas,2013,2292.0
Viana do Alentejo,2013,1164.0
Vila Viçosa,2013,1744.0
Albufeira,2013,9568.0
Alcoutim,2013,333.0
Aljezur,2013,1031.0
Castro Marim,2013,1237.0
Faro,2013,13943.0
Lagoa,2013,4875.0
Lagos,2013,6456.0
Loulé,2013,15201.0
Monchique,2013,996.0
Olhão,2013,9994.0
Portimão,2013,12149.0
São Brás de Alportel,2013,2238.0
Silves,2013,7349.0
Tavira,2013,5194.0
Vila do Bispo,2013,1002.0
Vila Real de Santo António,2013,4073.0
Vila do Porto,2013,1239.0
Lagoa [R.A.A.],2013,3294.0
Nordeste,2013,1030.0
Ponta Delgada,2013,16063.0
Povoação,2013,1413.0
Ribeira Grande,2013,7173.0
Vila Franca do Campo,2013,2575.0
Angra do Heroísmo,2013,7670.0
Vila da Praia da Vitória,2013,4840.0
Santa Cruz da Graciosa,2013,932.0
Calheta [R.A.A.],2013,666.0
Velas,2013,1195.0
Lajes do Pico,2013,978.0
Madalena,2013,1256.0
São Roque do Pico,2013,712.0
Horta,2013,3376.0
Lajes das Flores,2013,291.0
Santa Cruz das Flores,2013,517.0
Corvo,2013,84.0
Calheta [R.A.M.],2013,2390.0
Câmara de Lobos,2013,8056.0
Funchal,2013,25599.0
Machico,2013,4851.0
Ponta do Sol,2013,1985.0
Porto Moniz,2013,519.0
Ribeira Brava,2013,2918.0
Santa Cruz,2013,11431.0
Santana,2013,1541.0
São Vicente,2013,1072.0
Porto Santo,2013,1372.0
Arcos de Valdevez,2014,3943.0
Caminha,2014,3463.0
Melgaço,2014,1488.0
Monção,2014,3774.0
Paredes de Coura,2014,1716.0
Ponte da Barca,2014,2472.0
Ponte de Lima,2014,9242.0
Valença,2014,2952.0
Viana do Castelo,2014,19121.0
Vila Nova de Cerveira,2014,1881.0
Amares,2014,4147.0
Barcelos,2014,27691.0
Braga,2014,44265.0
Esposende,2014,8082.0
Terras de Bouro,2014,1349.0
Vila Verde,2014,10519.0
Cabeceiras de Basto,2014,3447.0
Fafe,2014,11355.0
Guimarães,2014,36538.0
Mondim de Basto,2014,1492.0
Póvoa de Lanhoso,2014,4901.0
Vieira do Minho,2014,2557.0
Vila Nova de Famalicão,2014,31306.0
Vizela,2014,5738.0
Arouca,2014,4570.0
Espinho,2014,6181.0
Gondomar,2014,38566.0
Maia,2014,33219.0
Matosinhos,2014,39601.0
Oliveira de Azeméis,2014,15073.0
Paredes,2014,20760.0
Porto,2014,43831.0
Póvoa de Varzim,2014,14467.0
Santa Maria da Feira,2014,32621.0
Santo Tirso,2014,15737.0
São João da Madeira,2014,5002.0
Trofa,2014,9044.0
Vale de Cambra,2014,4640.0
Valongo,2014,22804.0
Vila do Conde,2014,18289.0
Vila Nova de Gaia,2014,70738.0
Boticas,2014,975.0
Chaves,2014,8145.0
Montalegre,2014,1631.0
Ribeira de Pena,2014,1148.0
Valpaços,2014,2676.0
Vila Pouca de Aguiar,2014,2270.0
Amarante,2014,12446.0
Baião,2014,4299.0
Castelo de Paiva,2014,3519.0
Celorico de Basto,2014,4135.0
Cinfães,2014,3913.0
Felgueiras,2014,13675.0
Lousada,2014,11367.0
Marco de Canaveses,2014,12079.0
Paços de Ferreira,2014,13197.0
Penafiel,2014,16643.0
Resende,2014,2188.0
Alijó,2014,1999.0
Armamar,2014,1162.0
Carrazeda de Ansiães,2014,953.0
Freixo de Espada à Cinta,2014,636.0
Lamego,2014,5561.0
Mesão Frio,2014,864.0
Moimenta da Beira,2014,1945.0
Murça,2014,1011.0
Penedono,2014,523.0
Peso da Régua,2014,3466.0
Sabrosa,2014,1128.0
Santa Marta de Penaguião,2014,1382.0
São João da Pesqueira,2014,1459.0
Sernancelhe,2014,1031.0
Tabuaço,2014,1260.0
Tarouca,2014,1669.0
Torre de Moncorvo,2014,1383.0
Vila Nova de Foz Côa,2014,1193.0
Vila Real,2014,11612.0
Alfândega da Fé,2014,847.0
Bragança,2014,7263.0
Macedo de Cavaleiros,2014,2747.0
Miranda do Douro,2014,1255.0
Mirandela,2014,4488.0
Mogadouro,2014,1478.0
Vila Flor,2014,1192.0
Vimioso,2014,679.0
