Municipality,Year,Value
Pampilhosa da Serra,2011,14.6
Penacova,2011,19.2
Penela,2011,21.7
Soure,2011,19.9
Tábua,2011,21.7
Vila Nova de Poiares,2011,23.6
Alvaiázere,2011,18.7
Ansião,2011,20.9
Batalha,2011,23.8
Castanheira de Pêra,2011,17.8
Figueiró dos Vinhos,2011,18.0
Leiria,2011,22.6
Marinha Grande,2011,22.8
Pedrógão Grande,2011,20.9
Pombal,2011,22.1
Porto de Mós,2011,23.1
Aguiar da Beira,2011,18.0
Carregal do Sal,2011,23.1
Castro Daire,2011,22.0
Mangualde,2011,21.8
Nelas,2011,21.9
Oliveira de Frades,2011,23.4
Penalva do Castelo,2011,20.7
Santa Comba Dão,2011,21.0
São Pedro do Sul,2011,21.1
Sátão,2011,21.1
Tondela,2011,19.6
Vila Nova de Paiva,2011,21.8
Viseu,2011,23.2
Vouzela,2011,20.7
Castelo Branco,2011,20.2
Idanha-a-Nova,2011,20.7
Oleiros,2011,14.1
Penamacor,2011,16.2
Proença-a-Nova,2011,17.1
Vila Velha de Ródão,2011,11.0
Abrantes,2011,20.7
Alcanena,2011,21.2
Constância,2011,23.6
Entroncamento,2011,24.5
Ferreira do Zêzere,2011,21.5
Mação,2011,17.5
Ourém,2011,22.8
Sardoal,2011,18.9
Sertã,2011,22.3
Tomar,2011,20.4
Torres Novas,2011,21.6
Vila de Rei,2011,16.6
Vila Nova da Barquinha,2011,22.8
Almeida,2011,13.9
Belmonte,2011,18.5
Celorico da Beira,2011,20.8
Covilhã,2011,19.0
Figueira de Castelo Rodrigo,2011,19.4
Fornos de Algodres,2011,18.8
Fundão,2011,20.1
Gouveia,2011,18.1
Guarda,2011,20.7
Manteigas,2011,16.9
Mêda,2011,19.0
Pinhel,2011,19.0
Sabugal,2011,15.0
Seia,2011,16.7
Trancoso,2011,18.0
Alcochete,2011,29.9
Almada,2011,23.8
Amadora,2011,22.6
Barreiro,2011,22.3
Cascais,2011,25.5
Lisboa,2011,21.7
Loures,2011,23.4
Mafra,2011,29.6
Moita,2011,24.0
Montijo,2011,25.7
Odivelas,2011,22.2
Oeiras,2011,24.1
Palmela,2011,26.4
Seixal,2011,23.6
Sesimbra,2011,27.4
Setúbal,2011,25.4
Sintra,2011,25.7
Vila Franca de Xira,2011,24.5
Alcácer do Sal,2011,20.5
Grândola,2011,20.6
Odemira,2011,20.1
Santiago do Cacém,2011,19.3
Sines,2011,20.5
Aljustrel,2011,18.0
Almodôvar,2011,20.5
Alvito,2011,17.9
Barrancos,2011,21.1
Beja,2011,23.5
Castro Verde,2011,21.1
Cuba,2011,22.9
Ferreira do Alentejo,2011,19.5
Mértola,2011,16.9
Moura,2011,25.8
Ourique,2011,18.2
Serpa,2011,20.0
Vidigueira,2011,24.0
Almeirim,2011,24.1
Alpiarça,2011,24.3
Azambuja,2011,22.6
Benavente,2011,27.8
Cartaxo,2011,22.8
Chamusca,2011,18.7
Coruche,2011,20.4
Golegã,2011,21.0
Rio Maior,2011,23.0
Salvaterra de Magos,2011,23.3
Santarém,2011,22.7
Alter do Chão,2011,18.8
Arronches,2011,16.0
Avis,2011,16.8
Campo Maior,2011,24.7
Castelo de Vide,2011,18.6
Crato,2011,17.2
Elvas,2011,23.9
Fronteira,2011,20.3
Gavião,2011,16.4
Marvão,2011,17.7
Monforte,2011,25.1
Nisa,2011,18.5
Ponte de Sor,2011,20.6
Portalegre,2011,20.9
Sousel,2011,21.8
Alandroal,2011,19.3
Arraiolos,2011,20.3
Borba,2011,18.5
Estremoz,2011,19.0
Évora,2011,22.0
Montemor-o-Novo,2011,19.6
Mora,2011,17.7
Mourão,2011,25.0
Portel,2011,21.0
Redondo,2011,21.6
Reguengos de Monsaraz,2011,22.8
Vendas Novas,2011,22.6
Viana do Alentejo,2011,23.9
Vila Viçosa,2011,19.5
Albufeira,2011,24.8
Alcoutim,2011,15.6
Aljezur,2011,22.5
Castro Marim,2011,21.0
Faro,2011,22.8
Lagoa,2011,25.0
Lagos,2011,26.0
Loulé,2011,24.3
Monchique,2011,16.0
Olhão,2011,25.4
Portimão,2011,25.8
São Brás de Alportel,2011,23.3
Silves,2011,22.8
Tavira,2011,22.1
Vila do Bispo,2011,19.6
Vila Real de Santo António,2011,23.9
Vila do Porto,2011,24.7
Lagoa [R.A.A.],2011,30.1
Nordeste,2011,26.5
Ponta Delgada,2011,26.1
Povoação,2011,26.4
Ribeira Grande,2011,34.2
Vila Franca do Campo,2011,28.0
Angra do Heroísmo,2011,24.0
Vila da Praia da Vitória,2011,23.4
Santa Cruz da Graciosa,2011,22.1
Calheta [R.A.A.],2011,23.0
Velas,2011,20.7
Lajes do Pico,2011,20.1
Madalena,2011,21.7
São Roque do Pico,2011,19.0
Horta,2011,23.1
Lajes das Flores,2011,21.1
Santa Cruz das Flores,2011,20.0
Corvo,2011,17.9
Calheta [R.A.M.],2011,24.0
Câmara de Lobos,2011,30.1
Funchal,2011,21.6
Machico,2011,22.4
Ponta do Sol,2011,28.9
Porto Moniz,2011,21.4
Ribeira Brava,2011,27.6
Santa Cruz,2011,27.1
Santana,2011,20.8
São Vicente,2011,22.5
Porto Santo,2011,21.3
Arcos de Valdevez,2012,19.4
Caminha,2012,18.4
Melgaço,2012,16.7
Monção,2012,17.0
Paredes de Coura,2012,20.0
Ponte da Barca,2012,20.5
Ponte de Lima,2012,23.0
Valença,2012,19.7
Viana do Castelo,2012,20.5
Vila Nova de Cerveira,2012,20.6
Amares,2012,23.4
Barcelos,2012,22.5
Braga,2012,22.9
Esposende,2012,23.7
Terras de Bouro,2012,19.8
Vila Verde,2012,24.5
Cabeceiras de Basto,2012,24.2
Fafe,2012,21.7
Guimarães,2012,21.3
Mondim de Basto,2012,21.7
Póvoa de Lanhoso,2012,23.2
Vieira do Minho,2012,20.8
Vila Nova de Famalicão,2012,22.0
Vizela,2012,22.0
Arouca,2012,22.4
Espinho,2012,19.1
Gondomar,2012,21.3
Maia,2012,23.7
Matosinhos,2012,20.5
Oliveira de Azeméis,2012,19.4
Paredes,2012,25.1
Porto,2012,19.1
Póvoa de Varzim,2012,23.7
Santa Maria da Feira,2012,21.8
Santo Tirso,2012,19.1
São João da Madeira,2012,20.5
Trofa,2012,21.0
Vale de Cambra,2012,18.4
Valongo,2012,23.3
Vila do Conde,2012,23.1
Vila Nova de Gaia,2012,22.1
Boticas,2012,16.7
Chaves,2012,18.4
Montalegre,2012,15.8
Ribeira de Pena,2012,21.2
Valpaços,2012,17.2
Vila Pouca de Aguiar,2012,18.5
Amarante,2012,22.4
Baião,2012,21.2
Castelo de Paiva,2012,22.9
Celorico de Basto,2012,22.6
Cinfães,2012,22.4
Felgueiras,2012,23.0
Lousada,2012,25.1
Marco de Canaveses,2012,24.9
Paços de Ferreira,2012,24.6
Penafiel,2012,24.2
Resende,2012,23.2
Alijó,2012,19.2
Armamar,2012,19.1
Carrazeda de Ansiães,2012,18.6
Freixo de Espada à Cinta,2012,20.3
Lamego,2012,20.2
Mesão Frio,2012,21.2
Moimenta da Beira,2012,22.2
Murça,2012,20.9
Penedono,2012,20.4
Peso da Régua,2012,19.6
Sabrosa,2012,20.3
Santa Marta de Penaguião,2012,18.8
São João da Pesqueira,2012,21.0
Sernancelhe,2012,19.6
Tabuaço,2012,18.2
Tarouca,2012,23.3
Torre de Moncorvo,2012,15.7
Vila Nova de Foz Côa,2012,18.2
Vila Real,2012,21.5
Alfândega da Fé,2012,16.5
Bragança,2012,18.8
Macedo de Cavaleiros,2012,18.7
Miranda do Douro,2012,17.1
Mirandela,2012,18.6
Mogadouro,2012,17.1
Vila Flor,2012,17.8
Vimioso,2012,17.2
Vinhais,2012,15.1
Alcobaça,2012,21.3
Alenquer,2012,25.5
Arruda dos Vinhos,2012,28.4
Bombarral,2012,21.0
Cadaval,2012,23.5
Caldas da Rainha,2012,22.2
Lourinhã,2012,23.8
Nazaré,2012,21.5
Óbidos,2012,23.1
Peniche,2012,23.3
Sobral de Monte Agraço,2012,24.9
Torres Vedras,2012,23.7
Águeda,2012,20.2
Albergaria-a-Velha,2012,21.7
Anadia,2012,19.4
Aveiro,2012,21.4
Estarreja,2012,21.3
Ílhavo,2012,22.3
Murtosa,2012,25.3
Oliveira do Bairro,2012,23.8
Ovar,2012,21.4
Sever do Vouga,2012,19.7
Vagos,2012,22.0
Arganil,2012,17.9
Cantanhede,2012,19.9
Coimbra,2012,19.0
Condeixa-a-Nova,2012,24.2
Figueira da Foz,2012,20.3
Góis,2012,19.8
Lousã,2012,24.8
Mealhada,2012,20.9
Mira,2012,20.3
Miranda do Corvo,2012,20.1
Montemor-o-Velho,2012,19.6
Mortágua,2012,17.6
Oliveira do Hospital,2012,20.5
Pampilhosa da Serra,2012,14.0
Penacova,2012,18.7
Penela,2012,21.4
Soure,2012,19.6
Tábua,2012,21.1
Vila Nova de Poiares,2012,22.5
Alvaiázere,2012,18.3
Ansião,2012,20.2
Batalha,2012,23.2
Castanheira de Pêra,2012,17.5
Figueiró dos Vinhos,2012,17.6
Leiria,2012,22.2
Marinha Grande,2012,22.6
Pedrógão Grande,2012,21.3
Pombal,2012,21.7
Porto de Mós,2012,22.7
Aguiar da Beira,2012,17.3
Carregal do Sal,2012,22.4
Castro Daire,2012,21.6
Mangualde,2012,21.6
Nelas,2012,21.8
Oliveira de Frades,2012,23.0
Penalva do Castelo,2012,20.1
Santa Comba Dão,2012,20.7
São Pedro do Sul,2012,20.5
Sátão,2012,20.1
Tondela,2012,19.3
Vila Nova de Paiva,2012,21.4
Viseu,2012,23.0
Vouzela,2012,20.1
Castelo Branco,2012,20.0
Idanha-a-Nova,2012,20.5
Oleiros,2012,13.5
Penamacor,2012,15.5
Proença-a-Nova,2012,16.5
Vila Velha de Ródão,2012,10.2
Abrantes,2012,20.3
Alcanena,2012,21.1
Constância,2012,24.0
Entroncamento,2012,24.1
Ferreira do Zêzere,2012,21.2
Mação,2012,16.6
Ourém,2012,22.2
Sardoal,2012,18.8
Sertã,2012,21.5
Tomar,2012,19.9
Torres Novas,2012,21.5
Vila de Rei,2012,15.0
Vila Nova da Barquinha,2012,22.5
Almeida,2012,13.4
Belmonte,2012,18.3
Celorico da Beira,2012,20.3
Covilhã,2012,19.0
Figueira de Castelo Rodrigo,2012,19.6
Fornos de Algodres,2012,18.0
Fundão,2012,19.7
Gouveia,2012,17.8
Guarda,2012,20.3
Manteigas,2012,16.4
Mêda,2012,18.2
Pinhel,2012,18.4
Sabugal,2012,14.7
Seia,2012,16.5
Trancoso,2012,17.4
Alcochete,2012,29.9
Almada,2012,23.9
Amadora,2012,22.9
Barreiro,2012,22.8
Cascais,2012,25.6
Lisboa,2012,22.7
Loures,2012,23.8
Mafra,2012,29.4
Moita,2012,24.2
Montijo,2012,25.8
Odivelas,2012,22.8
Oeiras,2012,24.6
Palmela,2012,26.4
Seixal,2012,23.8
Sesimbra,2012,27.2
Setúbal,2012,25.5
Sintra,2012,25.7
Vila Franca de Xira,2012,24.6
Alcácer do Sal,2012,20.7
Grândola,2012,20.5
Odemira,2012,20.0
Santiago do Cacém,2012,19.5
Sines,2012,20.8
Aljustrel,2012,18.1
Almodôvar,2012,20.6
Alvito,2012,17.5
Barrancos,2012,21.1
Beja,2012,23.8
Castro Verde,2012,20.8
Cuba,2012,23.3
Ferreira do Alentejo,2012,19.4
Mértola,2012,16.6
Moura,2012,25.9
Ourique,2012,17.4
Serpa,2012,19.5
Vidigueira,2012,24.0
Almeirim,2012,24.3
Alpiarça,2012,24.3
Azambuja,2012,22.1
Benavente,2012,27.4
Cartaxo,2012,22.5
Chamusca,2012,19.0
Coruche,2012,20.3
Golegã,2012,20.9
Rio Maior,2012,22.7
Salvaterra de Magos,2012,22.8
Santarém,2012,22.7
Alter do Chão,2012,18.9
Arronches,2012,15.1
Avis,2012,16.6
Campo Maior,2012,24.7
Castelo de Vide,2012,17.6
Crato,2012,17.1
Elvas,2012,23.6
Fronteira,2012,20.8
Gavião,2012,16.0
Marvão,2012,17.6
Monforte,2012,24.3
Nisa,2012,18.1
Ponte de Sor,2012,20.3
Portalegre,2012,20.9
Sousel,2012,20.7
Alandroal,2012,18.9
Arraiolos,2012,20.0
Borba,2012,18.4
Estremoz,2012,18.7
Évora,2012,22.1
Montemor-o-Novo,2012,19.4
Mora,2012,17.6
Mourão,2012,24.8
Portel,2012,20.7
Redondo,2012,21.4
Reguengos de Monsaraz,2012,22.5
Vendas Novas,2012,22.3
Viana do Alentejo,2012,22.9
Vila Viçosa,2012,19.3
Albufeira,2012,24.6
Alcoutim,2012,15.7
Aljezur,2012,22.7
Castro Marim,2012,20.4
Faro,2012,23.0
Lagoa,2012,24.6
Lagos,2012,25.6
Loulé,2012,24.1
Monchique,2012,15.7
Olhão,2012,25.5
Portimão,2012,26.0
São Brás de Alportel,2012,23.0
Silves,2012,22.7
Tavira,2012,22.0
Vila do Bispo,2012,19.3
Vila Real de Santo António,2012,24.1
Vila do Porto,2012,24.0
Lagoa [R.A.A.],2012,29.5
Nordeste,2012,25.6
Ponta Delgada,2012,25.5
Povoação,2012,25.3
Ribeira Grande,2012,33.3
Vila Franca do Campo,2012,27.1
Angra do Heroísmo,2012,23.7
Vila da Praia da Vitória,2012,22.6
Santa Cruz da Graciosa,2012,21.5
Calheta [R.A.A.],2012,23.3
Velas,2012,20.2
Lajes do Pico,2012,20.1
Madalena,2012,21.4
São Roque do Pico,2012,19.1
Horta,2012,22.8
Lajes das Flores,2012,21.0
Santa Cruz das Flores,2012,19.7
Corvo,2012,20.4
Calheta [R.A.M.],2012,23.1
Câmara de Lobos,2012,29.1
Funchal,2012,21.1
Machico,2012,21.7
Ponta do Sol,2012,27.5
Porto Moniz,2012,20.9
Ribeira Brava,2012,26.8
Santa Cruz,2012,26.5
Santana,2012,19.7
São Vicente,2012,21.4
Porto Santo,2012,20.9
Arcos de Valdevez,2013,19.2
Caminha,2013,18.4
Melgaço,2013,16.8
Monção,2013,16.9
Paredes de Coura,2013,19.9
Ponte da Barca,2013,19.9
Ponte de Lima,2013,22.5
Valença,2013,19.6
Viana do Castelo,2013,20.2
Vila Nova de Cerveira,2013,20.4
Amares,2013,22.6
Barcelos,2013,21.8
Braga,2013,22.5
Esposende,2013,23.3
Terras de Bouro,2013,19.1
Vila Verde,2013,24.0
Cabeceiras de Basto,2013,23.3
Fafe,2013,21.1
Guimarães,2013,20.7
Mondim de Basto,2013,20.7
Póvoa de Lanhoso,2013,22.3
Vieira do Minho,2013,20.2
Vila Nova de Famalicão,2013,21.5
Vizela,2013,21.2
Arouca,2013,22.0
Espinho,2013,18.8
Gondomar,2013,21.0
Maia,2013,23.4
Matosinhos,2013,20.3
Oliveira de Azeméis,2013,18.9
Paredes,2013,24.5
Porto,2013,19.6
Póvoa de Varzim,2013,23.3
Santa Maria da Feira,2013,21.4
Santo Tirso,2013,18.7
São João da Madeira,2013,20.2
Trofa,2013,20.5
Vale de Cambra,2013,18.3
Valongo,2013,22.9
Vila do Conde,2013,22.7
Vila Nova de Gaia,2013,21.8
Boticas,2013,16.5
Chaves,2013,18.2
Montalegre,2013,15.2
Ribeira de Pena,2013,20.6
Valpaços,2013,16.9
Vila Pouca de Aguiar,2013,17.5
Amarante,2013,21.6
Baião,2013,20.6
Castelo de Paiva,2013,22.3
Celorico de Basto,2013,21.5
Cinfães,2013,21.9
Felgueiras,2013,22.1
Lousada,2013,24.2
Marco de Canaveses,2013,24.0
Paços de Ferreira,2013,23.8
Penafiel,2013,23.5
Resende,2013,22.5
Alijó,2013,18.8
Armamar,2013,18.3
Carrazeda de Ansiães,2013,18.6
Freixo de Espada à Cinta,2013,20.0
Lamego,2013,19.3
Mesão Frio,2013,20.6
Moimenta da Beira,2013,21.5
Murça,2013,20.5
Penedono,2013,19.6
Peso da Régua,2013,18.9
Sabrosa,2013,20.1
Santa Marta de Penaguião,2013,18.2
São João da Pesqueira,2013,20.2
Sernancelhe,2013,19.2
Tabuaço,2013,17.3
Tarouca,2013,22.3
Torre de Moncorvo,2013,15.5
Vila Nova de Foz Côa,2013,17.4
Vila Real,2013,21.2
Alfândega da Fé,2013,15.8
Bragança,2013,18.6
Macedo de Cavaleiros,2013,18.0
Miranda do Douro,2013,16.8
Mirandela,2013,18.2
Mogadouro,2013,16.6
Vila Flor,2013,17.3
Vimioso,2013,17.8
Vinhais,2013,14.9
Alcobaça,2013,20.7
Alenquer,2013,25.2
Arruda dos Vinhos,2013,28.3
Bombarral,2013,20.7
Cadaval,2013,23.1
Caldas da Rainha,2013,21.9
Lourinhã,2013,23.5
Nazaré,2013,21.7
Óbidos,2013,22.9
Peniche,2013,23.3
Sobral de Monte Agraço,2013,24.8
Torres Vedras,2013,23.3
Águeda,2013,20.1
Albergaria-a-Velha,2013,21.2
Anadia,2013,19.0
Aveiro,2013,21.5
Estarreja,2013,21.0
Ílhavo,2013,22.1
Murtosa,2013,25.0
Oliveira do Bairro,2013,23.5
Ovar,2013,20.8
Sever do Vouga,2013,19.3
Vagos,2013,21.8
Arganil,2013,17.3
Cantanhede,2013,19.6
Coimbra,2013,19.3
Condeixa-a-Nova,2013,24.0
Figueira da Foz,2013,20.1
Góis,2013,19.0
Lousã,2013,24.4
Mealhada,2013,20.7
Mira,2013,20.1
Miranda do Corvo,2013,19.3
Montemor-o-Velho,2013,19.5
Mortágua,2013,17.6
Oliveira do Hospital,2013,19.9
Pampilhosa da Serra,2013,14.2
Penacova,2013,18.2
Penela,2013,20.9
Soure,2013,19.2
Tábua,2013,20.5
Vila Nova de Poiares,2013,21.4
Alvaiázere,2013,18.0
Ansião,2013,19.6
Batalha,2013,22.6
Castanheira de Pêra,2013,16.9
Figueiró dos Vinhos,2013,17.4
Leiria,2013,21.9
Marinha Grande,2013,22.5
Pedrógão Grande,2013,21.4
Pombal,2013,21.3
Porto de Mós,2013,22.2
Aguiar da Beira,2013,16.5
Carregal do Sal,2013,21.8
Castro Daire,2013,21.2
Mangualde,2013,21.4
Nelas,2013,21.4
Oliveira de Frades,2013,22.6
Penalva do Castelo,2013,19.3
Santa Comba Dão,2013,20.3
São Pedro do Sul,2013,20.0
Sátão,2013,19.4
Tondela,2013,19.1
Vila Nova de Paiva,2013,21.0
Viseu,2013,22.7
Vouzela,2013,19.4
Castelo Branco,2013,20.0
Idanha-a-Nova,2013,20.1
Oleiros,2013,13.0
Penamacor,2013,14.7
Proença-a-Nova,2013,16.2
Vila Velha de Ródão,2013,9.4
Abrantes,2013,20.1
Alcanena,2013,21.1
Constância,2013,24.8
Entroncamento,2013,23.9
Ferreira do Zêzere,2013,20.7
Mação,2013,15.7
Ourém,2013,21.7
Sardoal,2013,18.2
Sertã,2013,20.8
Tomar,2013,19.6
Torres Novas,2013,21.4
Vila de Rei,2013,13.8
Vila Nova da Barquinha,2013,22.3
Almeida,2013,12.6
Belmonte,2013,17.9
Celorico da Beira,2013,20.0
Covilhã,2013,19.0
Figueira de Castelo Rodrigo,2013,19.7
Fornos de Algodres,2013,17.5
Fundão,2013,19.3
Gouveia,2013,17.4
Guarda,2013,19.8
Manteigas,2013,15.8
Mêda,2013,17.3
Pinhel,2013,17.7
Sabugal,2013,14.5
Seia,2013,16.3
Trancoso,2013,16.9
Alcochete,2013,29.8
Almada,2013,24.0
Amadora,2013,23.3
Barreiro,2013,23.3
Cascais,2013,25.6
Lisboa,2013,23.9
Loures,2013,24.1
Mafra,2013,29.0
Moita,2013,24.4
Montijo,2013,25.8
Odivelas,2013,23.3
Oeiras,2013,25.0
Palmela,2013,26.4
Seixal,2013,23.9
Sesimbra,2013,26.8
Setúbal,2013,25.5
Sintra,2013,25.6
Vila Franca de Xira,2013,24.6
Alcácer do Sal,2013,20.7
Grândola,2013,20.5
Odemira,2013,19.7
Santiago do Cacém,2013,19.7
Sines,2013,20.9
Aljustrel,2013,18.1
Almodôvar,2013,20.4
Alvito,2013,17.4
Barrancos,2013,21.0
Beja,2013,24.0
Castro Verde,2013,20.4
Cuba,2013,23.0
Ferreira do Alentejo,2013,19.3
Mértola,2013,16.5
Moura,2013,25.6
Ourique,2013,16.7
Serpa,2013,18.9
Vidigueira,2013,23.9
Almeirim,2013,24.4
Alpiarça,2013,24.2
Azambuja,2013,21.5
Benavente,2013,26.8
Cartaxo,2013,22.2
Chamusca,2013,19.2
Coruche,2013,20.0
Golegã,2013,20.4
Rio Maior,2013,22.4
Salvaterra de Magos,2013,22.4
Santarém,2013,22.7
Alter do Chão,2013,19.1
Arronches,2013,14.5
Avis,2013,15.9
Campo Maior,2013,24.7
Castelo de Vide,2013,16.5
Crato,2013,16.6
Elvas,2013,23.2
Fronteira,2013,20.5
Gavião,2013,15.3
Marvão,2013,17.6
Monforte,2013,24.2
Nisa,2013,17.6
Ponte de Sor,2013,20.2
Portalegre,2013,21.0
Sousel,2013,20.1
Alandroal,2013,18.3
Arraiolos,2013,19.5
Borba,2013,18.7
Estremoz,2013,18.5
Évora,2013,22.0
Montemor-o-Novo,2013,19.1
Mora,2013,17.7
Mourão,2013,23.8
Portel,2013,20.9
Redondo,2013,21.1
Reguengos de Monsaraz,2013,22.3
Vendas Novas,2013,22.0
Viana do Alentejo,2013,21.7
Vila Viçosa,2013,19.1
Albufeira,2013,24.6
Alcoutim,2013,15.2
Aljezur,2013,23.3
Castro Marim,2013,20.0
Faro,2013,23.3
Lagoa,2013,24.0
Lagos,2013,25.2
Loulé,2013,24.0
Monchique,2013,15.5
Olhão,2013,25.4
Portimão,2013,26.0
São Brás de Alportel,2013,23.1
Silves,2013,22.8
Tavira,2013,22.1
Vila do Bispo,2013,19.2
Vila Real de Santo António,2013,24.1
Vila do Porto,2013,23.5
Lagoa [R.A.A.],2013,28.8
Nordeste,2013,24.2
Ponta Delgada,2013,24.8
Povoação,2013,24.0
Ribeira Grande,2013,32.3
Vila Franca do Campo,2013,26.3
Angra do Heroísmo,2013,23.3
Vila da Praia da Vitória,2013,21.9
Santa Cruz da Graciosa,2013,20.7
Calheta [R.A.A.],2013,23.4
Velas,2013,19.7
Lajes do Pico,2013,20.2
Madalena,2013,21.2
São Roque do Pico,2013,19.0
Horta,2013,22.3
Lajes das Flores,2013,21.0
Santa Cruz das Flores,2013,19.5
Corvo,2013,23.6
Calheta [R.A.M.],2013,22.3
Câmara de Lobos,2013,27.9
Funchal,2013,20.7
Machico,2013,20.9
Ponta do Sol,2013,25.9
Porto Moniz,2013,20.0
Ribeira Brava,2013,25.9
Santa Cruz,2013,25.7
Santana,2013,18.7
São Vicente,2013,20.4
Porto Santo,2013,20.4
Arcos de Valdevez,2014,18.9
Caminha,2014,18.4
Melgaço,2014,16.7
Monção,2014,16.8
Paredes de Coura,2014,19.8
Ponte da Barca,2014,19.1
Ponte de Lima,2014,21.9
Valença,2014,19.3
Viana do Castelo,2014,19.8
Vila Nova de Cerveira,2014,20.2
Amares,2014,21.6
Barcelos,2014,21.1
Braga,2014,22.0
Esposende,2014,22.9
Terras de Bouro,2014,18.8
Vila Verde,2014,23.3
Cabeceiras de Basto,2014,22.3
Fafe,2014,20.5
Guimarães,2014,20.2
Mondim de Basto,2014,19.4
Póvoa de Lanhoso,2014,21.4
Vieira do Minho,2014,19.3
Vila Nova de Famalicão,2014,20.9
Vizela,2014,20.3
Arouca,2014,21.5
Espinho,2014,18.6
Gondomar,2014,20.7
Maia,2014,23.1
Matosinhos,2014,20.3
Oliveira de Azeméis,2014,18.5
Paredes,2014,23.8
Porto,2014,19.9
Póvoa de Varzim,2014,23.0
Santa Maria da Feira,2014,20.9
Santo Tirso,2014,18.2
São João da Madeira,2014,19.9
Trofa,2014,20.0
Vale de Cambra,2014,18.0
Valongo,2014,22.6
Vila do Conde,2014,22.3
Vila Nova de Gaia,2014,21.5
Boticas,2014,16.1
Chaves,2014,18.0
Montalegre,2014,14.6
Ribeira de Pena,2014,19.9
Valpaços,2014,16.6
Vila Pouca de Aguiar,2014,16.7
Amarante,2014,21.0
Baião,2014,20.1
Castelo de Paiva,2014,21.7
Celorico de Basto,2014,20.3
Cinfães,2014,21.6
Felgueiras,2014,21.1
Lousada,2014,23.2
Marco de Canaveses,2014,23.0
Paços de Ferreira,2014,22.9
Penafiel,2014,22.7
Resende,2014,21.5
Alijó,2014,18.4
Armamar,2014,17.6
Carrazeda de Ansiães,2014,18.5
Freixo de Espada à Cinta,2014,19.4
Lamego,2014,18.8
Mesão Frio,2014,19.9
Moimenta da Beira,2014,20.7
Murça,2014,20.2
Penedono,2014,18.7
Peso da Régua,2014,18.4
Sabrosa,2014,19.6
Santa Marta de Penaguião,2014,17.5
São João da Pesqueira,2014,19.5
Sernancelhe,2014,18.5
Tabuaço,2014,16.3
Tarouca,2014,21.0
Torre de Moncorvo,2014,14.9
Vila Nova de Foz Côa,2014,16.9
Vila Real,2014,20.8
Alfândega da Fé,2014,15.3
Bragança,2014,18.3
Macedo de Cavaleiros,2014,17.3
Miranda do Douro,2014,16.1
Mirandela,2014,18.0
Mogadouro,2014,16.3
Vila Flor,2014,16.8
Vimioso,2014,18.1
Vinhais,2014,14.7
Alcobaça,2014,20.2
Alenquer,2014,24.8
Arruda dos Vinhos,2014,27.8
Bombarral,2014,20.5
Cadaval,2014,22.6
Caldas da Rainha,2014,21.5
Lourinhã,2014,23.1
Nazaré,2014,21.8
Óbidos,2014,22.4
Peniche,2014,23.1
Sobral de Monte Agraço,2014,24.3
Torres Vedras,2014,22.9
Águeda,2014,20.0
Albergaria-a-Velha,2014,20.8
Anadia,2014,18.7
Aveiro,2014,21.4
Estarreja,2014,20.8
Ílhavo,2014,21.7
Murtosa,2014,24.6
Oliveira do Bairro,2014,23.1
Ovar,2014,20.3
Sever do Vouga,2014,18.7
Vagos,2014,21.5
Arganil,2014,16.9
Cantanhede,2014,19.2
Coimbra,2014,19.5
Condeixa-a-Nova,2014,23.6
Figueira da Foz,2014,19.7
Góis,2014,18.0
Lousã,2014,23.9
Mealhada,2014,20.4
Mira,2014,19.8
Miranda do Corvo,2014,18.7
Montemor-o-Velho,2014,19.4
Mortágua,2014,17.5
Oliveira do Hospital,2014,19.1
Pampilhosa da Serra,2014,14.6
Penacova,2014,17.9
Penela,2014,20.4
Soure,2014,18.8
Tábua,2014,19.9
Vila Nova de Poiares,2014,20.6
Alvaiázere,2014,17.4
Ansião,2014,19.0
Batalha,2014,22.2
Castanheira de Pêra,2014,16.2
Figueiró dos Vinhos,2014,17.2
Leiria,2014,21.5
Marinha Grande,2014,22.3
Pedrógão Grande,2014,21.1
Pombal,2014,20.8
Porto de Mós,2014,21.5
Aguiar da Beira,2014,15.4
Carregal do Sal,2014,21.2
Castro Daire,2014,20.5
Mangualde,2014,21.1
Nelas,2014,21.1
Oliveira de Frades,2014,22.3
Penalva do Castelo,2014,18.6
Santa Comba Dão,2014,19.8
São Pedro do Sul,2014,19.4
Sátão,2014,18.4
Tondela,2014,18.6
Vila Nova de Paiva,2014,20.6
Viseu,2014,22.3
Vouzela,2014,18.7
Castelo Branco,2014,20.0
Idanha-a-Nova,2014,20.0
Oleiros,2014,12.5
Penamacor,2014,13.9
Proença-a-Nova,2014,15.6
Vila Velha de Ródão,2014,9.0
Abrantes,2014,19.9
Alcanena,2014,21.1
Constância,2014,24.8
Entroncamento,2014,23.7
Ferreira do Zêzere,2014,20.1
Mação,2014,14.8
Ourém,2014,21.0
Sardoal,2014,17.0
Sertã,2014,20.3
Tomar,2014,18.9
Torres Novas,2014,21.0
Vila de Rei,2014,13.0
Vila Nova da Barquinha,2014,21.8
Almeida,2014,11.9
Belmonte,2014,17.2
Celorico da Beira,2014,19.5
Covilhã,2014,18.9
Figueira de Castelo Rodrigo,2014,19.6
Fornos de Algodres,2014,16.9
Fundão,2014,19.1
Gouveia,2014,17.0
Guarda,2014,19.5
Manteigas,2014,14.5
Mêda,2014,16.7
